,user,items,ratings
12209,812,124,1
12210,812,128,1
12211,812,129,1
12212,812,145,1
12213,813,10,1
12214,813,19,1
12215,813,29,1
12216,813,35,1
12217,813,41,1
12218,813,43,1
12219,813,127,1
12220,813,128,1
12221,813,129,1
12222,813,130,1
12223,813,145,1
12224,813,152,1
12225,813,160,1
12226,814,1,1
12227,814,11,1
12228,814,19,1
12229,814,31,1
12230,814,56,1
12231,814,85,1
12232,814,105,1
12233,814,130,1
12234,814,135,1
12235,814,162,1
12236,814,165,1
12237,815,5,1
12238,815,9,1
12239,815,17,1
12240,815,20,1
12241,815,24,1
12242,815,40,1
12243,815,52,1
12244,815,56,1
12245,815,65,1
12246,815,71,1
12247,815,92,1
12248,815,101,1
12249,815,104,1
12250,815,108,1
12251,815,138,1
12252,815,146,1
12253,815,155,1
12254,815,156,1
12255,816,1,1
12256,816,6,1
12257,816,12,1
12258,816,35,1
12259,816,45,1
12260,816,50,1
12261,816,56,1
12262,816,69,1
12263,816,87,1
12264,816,105,1
12265,816,124,1
12266,816,145,1
12267,816,152,1
12268,816,160,1
12269,817,2,1
12270,817,11,1
12271,817,35,1
12272,817,56,1
12273,817,69,1
12274,817,113,1
12275,817,135,1
12276,817,143,1
12277,817,155,1
12278,817,161,1
12279,818,13,1
12280,818,23,1
12281,818,29,1
12282,818,38,1
12283,818,43,1
12284,818,51,1
12285,818,54,1
12286,818,59,1
12287,818,63,1
12288,818,67,1
12289,818,81,1
12290,818,87,1
12291,818,94,1
12292,818,100,1
12293,818,102,1
12294,818,103,1
12295,818,124,1
12296,818,126,1
12297,818,128,1
12298,818,129,1
12299,818,138,1
12300,818,142,1
12301,818,157,1
12302,818,159,1
12303,818,162,1
12304,818,165,1
12305,819,10,1
12306,819,58,1
12307,819,59,1
12308,819,61,1
12309,819,75,1
12310,819,93,1
12311,819,105,1
12312,819,128,1
12313,819,129,1
12314,819,130,1
12315,819,135,1
12316,819,162,1
12317,820,1,1
12318,820,25,1
12319,820,27,1
12320,820,80,1
12321,820,107,1
12322,820,109,1
12323,820,112,1
12324,820,130,1
12325,820,143,1
12326,820,155,1
12327,821,5,1
12328,821,22,1
12329,821,25,1
12330,821,31,1
12331,821,34,1
12332,821,44,1
12333,821,56,1
12334,821,85,1
12335,821,97,1
12336,821,102,1
12337,821,130,1
12338,821,143,1
12339,821,162,1
12340,822,13,1
12341,822,44,1
12342,822,67,1
12343,822,77,1
12344,822,84,1
12345,822,90,1
12346,822,95,1
12347,822,110,1
12348,822,123,1
12349,822,149,1
12350,822,158,1
12351,823,4,1
12352,823,10,1
12353,823,31,1
12354,823,41,1
12355,823,42,1
12356,823,44,1
12357,823,48,1
12358,823,50,1
12359,823,61,1
12360,823,103,1
12361,823,128,1
12362,823,129,1
12363,823,145,1
12364,823,162,1
12365,824,43,1
12366,824,51,1
12367,824,59,1
12368,824,67,1
12369,824,75,1
12370,824,81,1
12371,824,85,1
12372,824,129,1
12373,824,145,1
12374,824,160,1
12375,824,162,1
12376,825,10,1
12377,825,12,1
12378,825,13,1
12379,825,31,1
12380,825,41,1
12381,825,42,1
12382,825,43,1
12383,825,45,1
12384,825,79,1
12385,825,85,1
12386,825,86,1
12387,825,88,1
12388,825,124,1
12389,825,127,1
12390,825,129,1
12391,826,2,1
12392,826,6,1
12393,826,19,1
12394,826,31,1
12395,826,35,1
12396,826,59,1
12397,826,61,1
12398,826,67,1
12399,826,82,1
12400,826,113,1
12401,826,128,1
12402,826,130,1
12403,826,135,1
12404,826,145,1
12405,826,148,1
12406,827,14,1
12407,827,25,1
12408,827,26,1
12409,827,51,1
12410,827,54,1
12411,827,65,1
12412,827,73,1
12413,827,80,1
12414,827,87,1
12415,827,100,1
12416,827,110,1
12417,827,120,1
12418,828,29,1
12419,828,41,1
12420,828,45,1
12421,828,69,1
12422,828,82,1
12423,828,109,1
12424,828,128,1
12425,828,143,1
12426,828,145,1
12427,828,157,1
12428,829,1,1
12429,829,11,1
12430,829,15,1
12431,829,22,1
12432,829,29,1
12433,829,32,1
12434,829,37,1
12435,829,38,1
12436,829,47,1
12437,829,51,1
12438,829,63,1
12439,829,74,1
12440,829,87,1
12441,829,88,1
12442,829,97,1
12443,829,100,1
12444,829,110,1
12445,829,113,1
12446,829,120,1
12447,829,125,1
12448,829,142,1
12449,829,148,1
12450,829,157,1
12451,830,10,1
12452,830,29,1
12453,830,69,1
12454,830,85,1
12455,830,88,1
12456,830,106,1
12457,830,107,1
12458,830,113,1
12459,830,126,1
12460,830,130,1
12461,830,145,1
12462,831,13,1
12463,831,29,1
12464,831,37,1
12465,831,45,1
12466,831,56,1
12467,831,59,1
12468,831,61,1
12469,831,69,1
12470,831,71,1
12471,831,82,1
12472,831,85,1
12473,831,87,1
12474,831,92,1
12475,831,104,1
12476,831,126,1
12477,831,143,1
12478,831,147,1
12479,831,157,1
12480,832,65,1
12481,832,88,1
12482,832,104,1
12483,832,113,1
12484,832,132,1
12485,832,138,1
12486,832,144,1
12487,832,156,1
12488,832,157,1
12489,832,165,1
12490,833,31,1
12491,833,59,1
12492,833,72,1
12493,833,79,1
12494,833,85,1
12495,833,103,1
12496,833,109,1
12497,833,127,1
12498,833,151,1
12499,833,162,1
12500,834,10,1
12501,834,42,1
12502,834,47,1
12503,834,54,1
12504,834,88,1
12505,834,100,1
12506,834,116,1
12507,834,130,1
12508,834,157,1
12509,834,165,1
12510,835,14,1
12511,835,25,1
12512,835,26,1
12513,835,56,1
12514,835,68,1
12515,835,82,1
12516,835,87,1
12517,835,97,1
12518,835,103,1
12519,835,105,1
12520,835,124,1
12521,835,127,1
12522,835,133,1
12523,836,3,1
12524,836,33,1
12525,836,35,1
12526,836,44,1
12527,836,80,1
12528,836,84,1
12529,836,85,1
12530,836,102,1
12531,836,108,1
12532,836,109,1
12533,836,122,1
12534,836,164,1
12535,836,165,1
12536,837,13,1
12537,837,23,1
12538,837,33,1
12539,837,35,1
12540,837,43,1
12541,837,48,1
12542,837,50,1
12543,837,67,1
12544,837,123,1
12545,837,157,1
12546,838,10,1
12547,838,29,1
12548,838,38,1
12549,838,45,1
12550,838,51,1
12551,838,59,1
12552,838,61,1
12553,838,67,1
12554,838,69,1
12555,838,81,1
12556,838,85,1
12557,838,120,1
12558,838,123,1
12559,838,135,1
12560,838,138,1
12561,838,157,1
12562,839,37,1
12563,839,56,1
12564,839,81,1
12565,839,107,1
12566,839,108,1
12567,839,109,1
12568,839,121,1
12569,839,122,1
12570,839,139,1
12571,839,158,1
12572,840,1,1
12573,840,19,1
12574,840,56,1
12575,840,61,1
12576,840,81,1
12577,840,82,1
12578,840,87,1
12579,840,92,1
12580,840,112,1
12581,840,128,1
12582,840,143,1
12583,841,31,1
12584,841,41,1
12585,841,43,1
12586,841,61,1
12587,841,94,1
12588,841,103,1
12589,841,124,1
12590,841,127,1
12591,841,128,1
12592,841,129,1
12593,841,145,1
12594,841,149,1
12595,842,10,1
12596,842,25,1
12597,842,29,1
12598,842,32,1
12599,842,45,1
12600,842,48,1
12601,842,56,1
12602,842,65,1
12603,842,87,1
12604,842,102,1
12605,842,104,1
12606,842,120,1
12607,842,121,1
12608,842,123,1
12609,842,145,1
12610,842,154,1
12611,842,157,1
12612,843,6,1
12613,843,10,1
12614,843,18,1
12615,843,25,1
12616,843,26,1
12617,843,48,1
12618,843,51,1
12619,843,53,1
12620,843,54,1
12621,843,63,1
12622,843,77,1
12623,843,85,1
12624,843,106,1
12625,843,116,1
12626,843,123,1
12627,843,129,1
12628,843,138,1
12629,843,145,1
12630,843,148,1
12631,844,13,1
12632,844,26,1
12633,844,61,1
12634,844,82,1
12635,844,84,1
12636,844,100,1
12637,844,104,1
12638,844,120,1
12639,844,130,1
12640,844,145,1
12641,844,147,1
12642,844,155,1
12643,844,157,1
12644,844,162,1
12645,845,3,1
12646,845,19,1
12647,845,31,1
12648,845,35,1
12649,845,41,1
12650,845,48,1
12651,845,54,1
12652,845,101,1
12653,845,128,1
12654,845,130,1
12655,845,145,1
12656,845,157,1
12657,845,162,1
12658,846,12,1
12659,846,13,1
12660,846,18,1
12661,846,19,1
12662,846,35,1
12663,846,67,1
12664,846,79,1
12665,846,113,1
12666,846,127,1
12667,846,162,1
12668,847,3,1
12669,847,19,1
12670,847,31,1
12671,847,45,1
12672,847,56,1
12673,847,63,1
12674,847,67,1
12675,847,79,1
12676,847,80,1
12677,847,83,1
12678,847,85,1
12679,847,119,1
12680,847,128,1
12681,847,130,1
12682,847,135,1
12683,847,143,1
12684,847,157,1
12685,848,3,1
12686,848,23,1
12687,848,35,1
12688,848,42,1
12689,848,43,1
12690,848,48,1
12691,848,58,1
12692,848,63,1
12693,848,79,1
12694,848,85,1
12695,848,86,1
12696,848,94,1
12697,848,103,1
12698,848,115,1
12699,848,128,1
12700,848,129,1
12701,848,152,1
12702,848,157,1
12703,848,165,1
12704,849,3,1
12705,849,23,1
12706,849,25,1
12707,849,45,1
12708,849,56,1
12709,849,64,1
12710,849,82,1
12711,849,86,1
12712,849,87,1
12713,849,105,1
12714,849,121,1
12715,849,135,1
12716,849,143,1
12717,849,145,1
12718,849,155,1
12719,850,2,1
12720,850,23,1
12721,850,38,1
12722,850,51,1
12723,850,54,1
12724,850,55,1
12725,850,67,1
12726,850,78,1
12727,850,79,1
12728,850,83,1
12729,850,88,1
12730,850,94,1
12731,850,120,1
12732,850,127,1
12733,850,148,1
12734,850,165,1
12735,851,3,1
12736,851,27,1
12737,851,29,1
12738,851,57,1
12739,851,58,1
12740,851,67,1
12741,851,81,1
12742,851,85,1
12743,851,102,1
12744,851,119,1
12745,851,132,1
12746,851,144,1
12747,852,2,1
12748,852,13,1
12749,852,23,1
12750,852,29,1
12751,852,35,1
12752,852,45,1
12753,852,64,1
12754,852,79,1
12755,852,88,1
12756,852,104,1
12757,852,105,1
12758,852,121,1
12759,852,123,1
12760,852,157,1
12761,853,29,1
12762,853,31,1
12763,853,35,1
12764,853,59,1
12765,853,69,1
12766,853,77,1
12767,853,81,1
12768,853,87,1
12769,853,103,1
12770,853,129,1
12771,853,130,1
12772,853,145,1
12773,853,157,1
12774,854,25,1
12775,854,26,1
12776,854,37,1
12777,854,45,1
12778,854,60,1
12779,854,65,1
12780,854,67,1
12781,854,76,1
12782,854,77,1
12783,854,78,1
12784,854,87,1
12785,854,88,1
12786,854,90,1
12787,854,92,1
12788,854,100,1
12789,854,101,1
12790,854,109,1
12791,854,113,1
12792,854,122,1
12793,854,139,1
12794,854,157,1
12795,855,1,1
12796,855,3,1
12797,855,5,1
12798,855,7,1
12799,855,14,1
12800,855,15,1
12801,855,20,1
12802,855,21,1
12803,855,22,1
12804,855,27,1
12805,855,46,1
12806,855,52,1
12807,855,60,1
12808,855,66,1
12809,855,80,1
12810,855,84,1
12811,855,86,1
12812,855,91,1
12813,855,99,1
12814,855,101,1
12815,855,107,1
12816,855,112,1
12817,855,118,1
12818,855,126,1
12819,855,137,1
12820,855,139,1
12821,855,141,1
12822,855,142,1
12823,855,157,1
12824,855,159,1
12825,856,35,1
12826,856,67,1
12827,856,69,1
12828,856,76,1
12829,856,100,1
12830,856,102,1
12831,856,120,1
12832,856,124,1
12833,856,138,1
12834,856,149,1
12835,856,157,1
12836,856,162,1
12837,857,20,1
12838,857,71,1
12839,857,73,1
12840,857,81,1
12841,857,89,1
12842,857,92,1
12843,857,99,1
12844,857,101,1
12845,857,114,1
12846,857,143,1
12847,857,155,1
12848,857,156,1
12849,858,13,1
12850,858,23,1
12851,858,35,1
12852,858,45,1
12853,858,59,1
12854,858,67,1
12855,858,69,1
12856,858,83,1
12857,858,93,1
12858,858,100,1
12859,858,102,1
12860,858,113,1
12861,858,128,1
12862,858,130,1
12863,858,148,1
12864,858,157,1
12865,858,162,1
12866,859,1,1
12867,859,5,1
12868,859,11,1
12869,859,22,1
12870,859,25,1
12871,859,29,1
12872,859,45,1
12873,859,56,1
12874,859,58,1
12875,859,62,1
12876,859,63,1
12877,859,69,1
12878,859,86,1
12879,859,87,1
12880,859,102,1
12881,859,103,1
12882,859,108,1
12883,859,109,1
12884,859,127,1
12885,859,135,1
12886,859,165,1
12887,860,13,1
12888,860,23,1
12889,860,45,1
12890,860,58,1
12891,860,67,1
12892,860,69,1
12893,860,88,1
12894,860,113,1
12895,860,135,1
12896,860,165,1
12897,861,63,1
12898,861,79,1
12899,861,80,1
12900,861,85,1
12901,861,102,1
12902,861,122,1
12903,861,124,1
12904,861,127,1
12905,861,128,1
12906,861,129,1
12907,861,130,1
12908,861,164,1
12909,862,31,1
12910,862,45,1
12911,862,67,1
12912,862,79,1
12913,862,81,1
12914,862,93,1
12915,862,103,1
12916,862,127,1
12917,862,128,1
12918,862,130,1
12919,862,145,1
12920,862,157,1
12921,863,1,1
12922,863,3,1
12923,863,11,1
12924,863,25,1
12925,863,26,1
12926,863,29,1
12927,863,45,1
12928,863,62,1
12929,863,63,1
12930,863,72,1
12931,863,80,1
12932,863,97,1
12933,863,103,1
12934,863,115,1
12935,863,126,1
12936,863,136,1
12937,864,10,1
12938,864,25,1
12939,864,29,1
12940,864,51,1
12941,864,65,1
12942,864,104,1
12943,864,113,1
12944,864,133,1
12945,864,146,1
12946,864,150,1
12947,865,14,1
12948,865,59,1
12949,865,75,1
12950,865,102,1
12951,865,124,1
12952,865,126,1
12953,865,132,1
12954,865,148,1
12955,865,154,1
12956,865,157,1
12957,865,159,1
12958,865,162,1
12959,866,3,1
12960,866,59,1
12961,866,73,1
12962,866,80,1
12963,866,82,1
12964,866,92,1
12965,866,97,1
12966,866,122,1
12967,866,138,1
12968,866,143,1
12969,866,151,1
12970,866,157,1
12971,867,19,1
12972,867,33,1
12973,867,34,1
12974,867,42,1
12975,867,53,1
12976,867,76,1
12977,867,85,1
12978,867,93,1
12979,867,94,1
12980,867,102,1
12981,867,144,1
12982,867,159,1
12983,868,2,1
12984,868,20,1
12985,868,28,1
12986,868,48,1
12987,868,54,1
12988,868,62,1
12989,868,78,1
12990,868,85,1
12991,868,87,1
12992,868,96,1
12993,868,105,1
12994,868,108,1
12995,868,109,1
12996,868,112,1
12997,868,122,1
12998,868,127,1
12999,868,132,1
13000,868,137,1
13001,868,142,1
13002,868,143,1
13003,868,150,1
13004,868,154,1
13005,868,165,1
13006,869,35,1
13007,869,38,1
13008,869,67,1
13009,869,85,1
13010,869,88,1
13011,869,100,1
13012,869,113,1
13013,869,120,1
13014,869,123,1
13015,869,157,1
13016,870,45,1
13017,870,56,1
13018,870,59,1
13019,870,61,1
13020,870,69,1
13021,870,80,1
13022,870,81,1
13023,870,87,1
13024,870,135,1
13025,870,143,1
13026,870,157,1
13027,870,162,1
13028,871,2,1
13029,871,10,1
13030,871,14,1
13031,871,22,1
13032,871,27,1
13033,871,41,1
13034,871,54,1
13035,871,59,1
13036,871,68,1
13037,871,69,1
13038,871,72,1
13039,871,75,1
13040,871,85,1
13041,871,106,1
13042,871,111,1
13043,871,119,1
13044,871,126,1
13045,871,129,1
13046,871,131,1
13047,871,142,1
13048,871,150,1
13049,871,154,1
13050,871,159,1
13051,872,4,1
13052,872,12,1
13053,872,31,1
13054,872,41,1
13055,872,43,1
13056,872,124,1
13057,872,130,1
13058,872,145,1
13059,872,152,1
13060,872,154,1
13061,873,26,1
13062,873,35,1
13063,873,38,1
13064,873,45,1
13065,873,47,1
13066,873,65,1
13067,873,100,1
13068,873,120,1
13069,873,123,1
13070,873,138,1
13071,873,157,1
13072,873,165,1
13073,874,26,1
13074,874,33,1
13075,874,34,1
13076,874,46,1
13077,874,54,1
13078,874,61,1
13079,874,86,1
13080,874,107,1
13081,874,122,1
13082,874,126,1
13083,874,135,1
13084,874,145,1
13085,874,164,1
13086,874,165,1
13087,875,29,1
13088,875,59,1
13089,875,69,1
13090,875,80,1
13091,875,88,1
13092,875,92,1
13093,875,120,1
13094,875,127,1
13095,875,132,1
13096,875,157,1
13097,875,162,1
13098,876,5,1
13099,876,9,1
13100,876,19,1
13101,876,56,1
13102,876,73,1
13103,876,79,1
13104,876,104,1
13105,876,107,1
13106,876,143,1
13107,876,148,1
13108,877,23,1
13109,877,45,1
13110,877,65,1
13111,877,67,1
13112,877,76,1
13113,877,90,1
13114,877,100,1
13115,877,113,1
13116,877,120,1
13117,877,157,1
13118,877,165,1
13119,878,26,1
13120,878,29,1
13121,878,41,1
13122,878,50,1
13123,878,61,1
13124,878,69,1
13125,878,88,1
13126,878,122,1
13127,878,151,1
13128,878,162,1
13129,878,164,1
13130,879,25,1
13131,879,65,1
13132,879,67,1
13133,879,69,1
13134,879,77,1
13135,879,82,1
13136,879,87,1
13137,879,92,1
13138,879,96,1
13139,879,155,1
13140,879,157,1
13141,879,162,1
13142,880,4,1
13143,880,12,1
13144,880,50,1
13145,880,54,1
13146,880,67,1
13147,880,68,1
13148,880,94,1
13149,880,100,1
13150,880,102,1
13151,880,124,1
13152,880,129,1
13153,880,145,1
13154,880,154,1
13155,881,3,1
13156,881,4,1
13157,881,12,1
13158,881,102,1
13159,881,107,1
13160,881,124,1
13161,881,129,1
13162,881,145,1
13163,881,154,1
13164,881,160,1
13165,882,27,1
13166,882,59,1
13167,882,61,1
13168,882,113,1
13169,882,122,1
13170,882,124,1
13171,882,132,1
13172,882,145,1
13173,882,149,1
13174,882,150,1
13175,882,159,1
13176,882,160,1
13177,882,162,1
13178,883,10,1
13179,883,22,1
13180,883,29,1
13181,883,67,1
13182,883,69,1
13183,883,88,1
13184,883,100,1
13185,883,113,1
13186,883,123,1
13187,883,126,1
13188,883,145,1
13189,883,157,1
13190,884,3,1
13191,884,10,1
13192,884,13,1
13193,884,23,1
13194,884,29,1
13195,884,32,1
13196,884,33,1
13197,884,35,1
13198,884,38,1
13199,884,50,1
13200,884,51,1
13201,884,59,1
13202,884,67,1
13203,884,69,1
13204,884,78,1
13205,884,79,1
13206,884,80,1
13207,884,85,1
13208,884,88,1
13209,884,100,1
13210,884,102,1
13211,884,107,1
13212,884,113,1
13213,884,115,1
13214,884,122,1
13215,884,123,1
13216,884,126,1
13217,884,127,1
13218,884,128,1
13219,884,132,1
13220,884,135,1
13221,884,144,1
13222,884,145,1
13223,884,154,1
13224,884,157,1
13225,884,160,1
13226,884,165,1
13227,885,4,1
13228,885,24,1
13229,885,25,1
13230,885,44,1
13231,885,45,1
13232,885,50,1
13233,885,53,1
13234,885,82,1
13235,885,97,1
13236,885,102,1
13237,885,103,1
13238,885,162,1
13239,886,6,1
13240,886,19,1
13241,886,35,1
13242,886,51,1
13243,886,63,1
13244,886,67,1
13245,886,85,1
13246,886,88,1
13247,886,100,1
13248,886,106,1
13249,886,131,1
13250,887,21,1
13251,887,26,1
13252,887,29,1
13253,887,38,1
13254,887,65,1
13255,887,87,1
13256,887,97,1
13257,887,100,1
13258,887,102,1
13259,887,103,1
13260,887,104,1
13261,887,112,1
13262,887,113,1
13263,887,120,1
13264,887,123,1
13265,887,139,1
13266,887,142,1
13267,887,164,1
13268,888,16,1
13269,888,23,1
13270,888,29,1
13271,888,65,1
13272,888,100,1
13273,888,104,1
13274,888,120,1
13275,888,124,1
13276,888,145,1
13277,888,157,1
13278,889,3,1
13279,889,29,1
13280,889,35,1
13281,889,45,1
13282,889,51,1
13283,889,53,1
13284,889,54,1
13285,889,69,1
13286,889,73,1
13287,889,80,1
13288,889,82,1
13289,889,100,1
13290,889,112,1
13291,889,113,1
13292,889,115,1
13293,889,119,1
13294,889,122,1
13295,889,130,1
13296,889,143,1
13297,889,155,1
13298,889,157,1
13299,889,165,1
13300,890,19,1
13301,890,29,1
13302,890,35,1
13303,890,41,1
13304,890,58,1
13305,890,61,1
13306,890,69,1
13307,890,81,1
13308,890,102,1
13309,890,109,1
13310,890,122,1
13311,890,128,1
13312,890,130,1
13313,890,145,1
13314,890,162,1
13315,890,165,1
13316,891,13,1
13317,891,51,1
13318,891,59,1
13319,891,88,1
13320,891,100,1
13321,891,102,1
13322,891,104,1
13323,891,113,1
13324,891,123,1
13325,891,148,1
13326,891,157,1
13327,891,165,1
13328,892,10,1
13329,892,13,1
13330,892,35,1
13331,892,45,1
13332,892,51,1
13333,892,59,1
13334,892,65,1
13335,892,67,1
13336,892,81,1
13337,892,85,1
13338,892,87,1
13339,892,88,1
13340,892,92,1
13341,892,100,1
13342,892,104,1
13343,892,113,1
13344,892,120,1
13345,892,123,1
13346,892,157,1
13347,893,6,1
13348,893,10,1
13349,893,29,1
13350,893,41,1
13351,893,54,1
13352,893,61,1
13353,893,67,1
13354,893,75,1
13355,893,94,1
13356,893,113,1
13357,893,124,1
13358,893,131,1
13359,893,142,1
13360,893,148,1
13361,893,150,1
13362,893,154,1
13363,893,160,1
13364,893,162,1
13365,894,6,1
13366,894,23,1
13367,894,25,1
13368,894,40,1
13369,894,56,1
13370,894,63,1
13371,894,73,1
13372,894,82,1
13373,894,84,1
13374,894,90,1
13375,894,99,1
13376,894,112,1
13377,894,121,1
13378,894,136,1
13379,894,158,1
13380,894,164,1
13381,895,5,1
13382,895,22,1
13383,895,25,1
13384,895,45,1
13385,895,56,1
13386,895,73,1
13387,895,81,1
13388,895,85,1
13389,895,90,1
13390,895,101,1
13391,895,115,1
13392,896,5,1
13393,896,20,1
13394,896,40,1
13395,896,45,1
13396,896,52,1
13397,896,59,1
13398,896,61,1
13399,896,76,1
13400,896,85,1
13401,896,95,1
13402,896,121,1
13403,896,134,1
13404,896,144,1
13405,896,157,1
13406,896,165,1
13407,897,10,1
13408,897,33,1
13409,897,45,1
13410,897,61,1
13411,897,81,1
13412,897,82,1
13413,897,86,1
13414,897,92,1
13415,897,109,1
13416,897,157,1
13417,898,2,1
13418,898,13,1
13419,898,41,1
13420,898,61,1
13421,898,62,1
13422,898,83,1
13423,898,87,1
13424,898,88,1
13425,898,102,1
13426,898,127,1
13427,898,128,1
13428,898,148,1
13429,899,19,1
13430,899,51,1
13431,899,53,1
13432,899,58,1
13433,899,59,1
13434,899,79,1
13435,899,85,1
13436,899,100,1
13437,899,128,1
13438,899,142,1
13439,899,157,1
13440,900,5,1
13441,900,10,1
13442,900,13,1
13443,900,14,1
13444,900,17,1
13445,900,20,1
13446,900,24,1
13447,900,25,1
13448,900,41,1
13449,900,45,1
13450,900,49,1
13451,900,54,1
13452,900,61,1
13453,900,69,1
13454,900,80,1
13455,900,81,1
13456,900,82,1
13457,900,84,1
13458,900,92,1
13459,900,103,1
13460,900,107,1
13461,900,108,1
13462,900,109,1
13463,900,118,1
13464,900,121,1
13465,900,122,1
13466,900,123,1
13467,900,126,1
13468,900,127,1
13469,900,128,1
13470,900,139,1
13471,900,145,1
13472,900,162,1
13473,900,165,1
13474,901,4,1
13475,901,23,1
13476,901,34,1
13477,901,44,1
13478,901,85,1
13479,901,103,1
13480,901,113,1
13481,901,127,1
13482,901,128,1
13483,901,148,1
13484,902,26,1
13485,902,59,1
13486,902,63,1
13487,902,69,1
13488,902,76,1
13489,902,85,1
13490,902,103,1
13491,902,115,1
13492,902,122,1
13493,902,126,1
13494,902,130,1
13495,902,162,1
13496,902,165,1
13497,903,1,1
13498,903,10,1
13499,903,50,1
13500,903,69,1
13501,903,75,1
13502,903,79,1
13503,903,103,1
13504,903,129,1
13505,903,135,1
13506,903,153,1
13507,904,1,1
13508,904,25,1
13509,904,53,1
13510,904,56,1
13511,904,77,1
13512,904,82,1
13513,904,87,1
13514,904,90,1
13515,904,122,1
13516,904,129,1
13517,905,13,1
13518,905,26,1
13519,905,35,1
13520,905,45,1
13521,905,80,1
13522,905,82,1
13523,905,92,1
13524,905,102,1
13525,905,107,1
13526,905,112,1
13527,905,138,1
13528,905,155,1
13529,905,157,1
13530,905,165,1
13531,906,2,1
13532,906,10,1
13533,906,19,1
13534,906,31,1
13535,906,43,1
13536,906,50,1
13537,906,81,1
13538,906,93,1
13539,906,125,1
13540,906,130,1
13541,906,145,1
13542,907,1,1
13543,907,10,1
13544,907,31,1
13545,907,34,1
13546,907,43,1
13547,907,58,1
13548,907,59,1
13549,907,127,1
13550,907,132,1
13551,907,135,1
13552,907,162,1
13553,907,165,1
13554,908,19,1
13555,908,41,1
13556,908,50,1
13557,908,82,1
13558,908,83,1
13559,908,85,1
13560,908,93,1
13561,908,124,1
13562,908,129,1
13563,908,152,1
13564,908,160,1
13565,909,11,1
13566,909,22,1
13567,909,58,1
13568,909,69,1
13569,909,77,1
13570,909,81,1
13571,909,106,1
13572,909,119,1
13573,909,129,1
13574,909,143,1
13575,909,162,1
13576,910,1,1
13577,910,4,1
13578,910,5,1
13579,910,11,1
13580,910,18,1
13581,910,45,1
13582,910,51,1
13583,910,58,1
13584,910,59,1
13585,910,69,1
13586,910,79,1
13587,910,81,1
13588,910,85,1
13589,910,88,1
13590,910,105,1
13591,910,119,1
13592,910,132,1
13593,910,135,1
13594,910,144,1
13595,910,146,1
13596,910,151,1
13597,910,153,1
13598,910,157,1
13599,910,164,1
13600,911,33,1
13601,911,45,1
13602,911,58,1
13603,911,59,1
13604,911,68,1
13605,911,81,1
13606,911,86,1
13607,911,88,1
13608,911,103,1
13609,911,126,1
13610,911,135,1
13611,911,142,1
13612,911,143,1
13613,911,163,1
13614,912,59,1
13615,912,63,1
13616,912,76,1
13617,912,78,1
13618,912,85,1
13619,912,94,1
13620,912,100,1
13621,912,103,1
13622,912,117,1
13623,912,144,1
13624,912,157,1
13625,912,162,1
13626,913,1,1
13627,913,31,1
13628,913,85,1
13629,913,94,1
13630,913,103,1
13631,913,126,1
13632,913,127,1
13633,913,128,1
13634,913,157,1
13635,913,165,1
13636,914,5,1
13637,914,10,1
13638,914,14,1
13639,914,17,1
13640,914,29,1
13641,914,56,1
13642,914,87,1
13643,914,97,1
13644,914,127,1
13645,914,164,1
13646,915,2,1
13647,915,13,1
13648,915,23,1
13649,915,35,1
13650,915,65,1
13651,915,67,1
13652,915,79,1
13653,915,88,1
13654,915,120,1
13655,915,123,1
13656,916,5,1
13657,916,29,1
13658,916,45,1
13659,916,59,1
13660,916,61,1
13661,916,69,1
13662,916,82,1
13663,916,85,1
13664,916,87,1
13665,916,92,1
13666,916,101,1
13667,916,107,1
13668,916,108,1
13669,916,119,1
13670,916,128,1
13671,916,135,1
13672,916,138,1
13673,916,143,1
13674,916,145,1
13675,916,155,1
13676,916,157,1
13677,916,158,1
13678,916,162,1
13679,917,29,1
13680,917,35,1
13681,917,45,1
13682,917,51,1
13683,917,59,1
13684,917,67,1
13685,917,70,1
13686,917,80,1
13687,917,113,1
13688,917,123,1
13689,917,148,1
13690,918,6,1
13691,918,30,1
13692,918,33,1
13693,918,43,1
13694,918,59,1
13695,918,62,1
13696,918,76,1
13697,918,78,1
13698,918,124,1
13699,918,127,1
13700,918,148,1
13701,918,157,1
13702,919,19,1
13703,919,40,1
13704,919,41,1
13705,919,48,1
13706,919,59,1
13707,919,63,1
13708,919,67,1
13709,919,73,1
13710,919,80,1
13711,919,101,1
13712,919,127,1
13713,919,128,1
13714,919,152,1
13715,920,1,1
13716,920,10,1
13717,920,21,1
13718,920,25,1
13719,920,26,1
13720,920,82,1
13721,920,92,1
13722,920,99,1
13723,920,103,1
13724,920,107,1
13725,920,122,1
13726,920,135,1
13727,920,138,1
13728,920,145,1
13729,920,149,1
13730,920,151,1
13731,920,157,1
13732,920,162,1
13733,921,19,1
13734,921,35,1
13735,921,59,1
13736,921,67,1
13737,921,69,1
13738,921,81,1
13739,921,88,1
13740,921,113,1
13741,921,128,1
13742,921,148,1
13743,921,157,1
13744,921,160,1
13745,921,162,1
13746,922,26,1
13747,922,29,1
13748,922,47,1
13749,922,50,1
13750,922,63,1
13751,922,122,1
13752,922,127,1
13753,922,142,1
13754,922,164,1
13755,922,165,1
13756,923,1,1
13757,923,22,1
13758,923,25,1
13759,923,31,1
13760,923,77,1
13761,923,94,1
13762,923,103,1
