,user,items,ratings
14077,945,83,1
14078,945,126,1
14079,945,134,1
14080,945,156,1
14081,945,161,1
14082,946,12,1
14083,946,22,1
14084,946,26,1
14085,946,28,1
14086,946,34,1
14087,946,37,1
14088,946,46,1
14089,946,49,1
14090,946,60,1
14091,946,61,1
14092,946,64,1
14093,946,74,1
14094,946,77,1
14095,946,87,1
14096,946,93,1
14097,946,112,1
14098,946,123,1
14099,946,147,1
14100,946,156,1
14101,947,12,1
14102,947,44,1
14103,947,58,1
14104,947,78,1
14105,947,86,1
14106,947,91,1
14107,947,99,1
14108,947,129,1
14109,947,152,1
14110,947,156,1
14111,948,34,1
14112,948,40,1
14113,948,60,1
14114,948,62,1
14115,948,102,1
14116,948,112,1
14117,948,122,1
14118,948,132,1
14119,948,137,1
14120,948,144,1
14121,948,156,1
14122,949,60,1
14123,949,68,1
14124,949,79,1
14125,949,81,1
14126,949,91,1
14127,949,119,1
14128,949,122,1
14129,949,134,1
14130,949,154,1
14131,949,164,1
14132,950,30,1
14133,950,33,1
14134,950,43,1
14135,950,49,1
14136,950,69,1
14137,950,85,1
14138,950,86,1
14139,950,89,1
14140,950,100,1
14141,950,102,1
14142,950,108,1
14143,950,125,1
14144,950,149,1
14145,951,12,1
14146,951,34,1
14147,951,44,1
14148,951,66,1
14149,951,87,1
14150,951,112,1
14151,951,119,1
14152,951,122,1
14153,951,129,1
14154,951,137,1
14155,951,156,1
14156,952,1,1
14157,952,5,1
14158,952,10,1
14159,952,25,1
14160,952,26,1
14161,952,28,1
14162,952,46,1
14163,952,87,1
14164,952,119,1
14165,952,122,1
14166,952,133,1
14167,953,44,1
14168,953,55,1
14169,953,62,1
14170,953,64,1
14171,953,87,1
14172,953,91,1
14173,953,99,1
14174,953,112,1
14175,953,119,1
14176,953,122,1
14177,953,137,1
14178,953,141,1
14179,953,142,1
14180,953,147,1
14181,953,156,1
14182,954,49,1
14183,954,58,1
14184,954,64,1
14185,954,66,1
14186,954,75,1
14187,954,81,1
14188,954,83,1
14189,954,86,1
14190,954,94,1
14191,954,100,1
14192,954,142,1
14193,954,156,1
14194,955,0,1
14195,955,3,1
14196,955,9,1
14197,955,11,1
14198,955,19,1
14199,955,30,1
14200,955,34,1
14201,955,40,1
14202,955,47,1
14203,955,49,1
14204,955,53,1
14205,955,55,1
14206,955,58,1
14207,955,60,1
14208,955,68,1
14209,955,76,1
14210,955,80,1
14211,955,84,1
14212,955,87,1
14213,955,96,1
14214,955,101,1
14215,955,102,1
14216,955,105,1
14217,955,106,1
14218,955,114,1
14219,955,118,1
14220,955,125,1
14221,955,126,1
14222,955,127,1
14223,955,128,1
14224,955,129,1
14225,955,131,1
14226,955,134,1
14227,955,137,1
14228,955,144,1
14229,955,152,1
14230,955,153,1
14231,955,156,1
14232,955,158,1
14233,956,11,1
14234,956,40,1
14235,956,75,1
14236,956,77,1
14237,956,87,1
14238,956,90,1
14239,956,93,1
14240,956,119,1
14241,956,158,1
14242,956,163,1
14243,957,1,1
14244,957,3,1
14245,957,4,1
14246,957,12,1
14247,957,34,1
14248,957,44,1
14249,957,47,1
14250,957,74,1
14251,957,87,1
14252,957,101,1
14253,957,106,1
14254,957,108,1
14255,957,112,1
14256,957,118,1
14257,957,123,1
14258,957,159,1
14259,958,9,1
14260,958,40,1
14261,958,44,1
14262,958,53,1
14263,958,58,1
14264,958,66,1
14265,958,68,1
14266,958,81,1
14267,958,101,1
14268,958,118,1
14269,958,122,1
14270,958,126,1
14271,958,144,1
14272,958,164,1
14273,959,12,1
14274,959,16,1
14275,959,37,1
14276,959,44,1
14277,959,52,1
14278,959,55,1
14279,959,57,1
14280,959,78,1
14281,959,80,1
14282,959,84,1
14283,959,119,1
14284,959,122,1
14285,959,129,1
14286,959,159,1
14287,959,164,1
14288,960,12,1
14289,960,18,1
14290,960,24,1
14291,960,32,1
14292,960,40,1
14293,960,48,1
14294,960,49,1
14295,960,55,1
14296,960,76,1
14297,960,100,1
14298,960,156,1
14299,961,12,1
14300,961,49,1
14301,961,50,1
14302,961,66,1
14303,961,78,1
14304,961,99,1
14305,961,101,1
14306,961,126,1
14307,961,156,1
14308,961,161,1
14309,962,0,1
14310,962,10,1
14311,962,12,1
14312,962,22,1
14313,962,24,1
14314,962,28,1
14315,962,34,1
14316,962,44,1
14317,962,60,1
14318,962,66,1
14319,962,68,1
14320,962,75,1
14321,962,84,1
14322,962,87,1
14323,962,89,1
14324,962,98,1
14325,962,99,1
14326,962,101,1
14327,962,102,1
14328,962,118,1
14329,962,119,1
14330,962,125,1
14331,963,1,1
14332,963,10,1
14333,963,34,1
14334,963,57,1
14335,963,75,1
14336,963,87,1
14337,963,96,1
14338,963,105,1
14339,963,127,1
14340,963,147,1
14341,964,28,1
14342,964,30,1
14343,964,52,1
14344,964,75,1
14345,964,80,1
14346,964,85,1
14347,964,86,1
14348,964,102,1
14349,964,106,1
14350,964,126,1
14351,964,127,1
14352,964,144,1
14353,964,161,1
14354,965,49,1
14355,965,52,1
14356,965,60,1
14357,965,68,1
14358,965,74,1
14359,965,78,1
14360,965,84,1
14361,965,129,1
14362,965,134,1
14363,965,144,1
14364,966,5,1
14365,966,12,1
14366,966,17,1
14367,966,49,1
14368,966,50,1
14369,966,54,1
14370,966,58,1
14371,966,108,1
14372,966,156,1
14373,966,161,1
14374,967,4,1
14375,967,9,1
14376,967,13,1
14377,967,24,1
14378,967,30,1
14379,967,39,1
14380,967,55,1
14381,967,86,1
14382,967,105,1
14383,967,119,1
14384,967,121,1
14385,967,152,1
14386,967,154,1
14387,967,163,1
14388,967,164,1
14389,968,9,1
14390,968,12,1
14391,968,44,1
14392,968,55,1
14393,968,57,1
14394,968,68,1
14395,968,84,1
14396,968,86,1
14397,968,87,1
14398,968,89,1
14399,968,102,1
14400,968,118,1
14401,968,122,1
14402,968,128,1
14403,968,131,1
14404,968,134,1
14405,968,156,1
14406,968,161,1
14407,968,164,1
14408,969,0,1
14409,969,2,1
14410,969,4,1
14411,969,14,1
14412,969,24,1
14413,969,40,1
14414,969,45,1
14415,969,48,1
14416,969,55,1
14417,969,62,1
14418,969,68,1
14419,969,72,1
14420,969,81,1
14421,969,83,1
14422,969,88,1
14423,969,96,1
14424,969,100,1
14425,969,104,1
14426,969,106,1
14427,969,107,1
14428,969,108,1
14429,969,111,1
14430,969,114,1
14431,969,118,1
14432,969,119,1
14433,969,120,1
14434,969,121,1
14435,969,123,1
14436,969,125,1
14437,969,127,1
14438,969,128,1
14439,969,129,1
14440,969,131,1
14441,969,136,1
14442,969,137,1
14443,969,140,1
14444,969,142,1
14445,969,144,1
14446,969,156,1
14447,969,159,1
14448,969,161,1
14449,969,164,1
14450,970,0,1
14451,970,1,1
14452,970,12,1
14453,970,28,1
14454,970,37,1
14455,970,52,1
14456,970,119,1
14457,970,125,1
14458,970,127,1
14459,970,156,1
14460,971,11,1
14461,971,30,1
14462,971,34,1
14463,971,40,1
14464,971,52,1
14465,971,68,1
14466,971,80,1
14467,971,126,1
14468,971,144,1
14469,971,151,1
14470,971,164,1
14471,972,5,1
14472,972,40,1
14473,972,68,1
14474,972,79,1
14475,972,102,1
14476,972,118,1
14477,972,126,1
14478,972,127,1
14479,972,144,1
14480,972,161,1
14481,973,3,1
14482,973,9,1
14483,973,41,1
14484,973,49,1
14485,973,60,1
14486,973,68,1
14487,973,87,1
14488,973,112,1
14489,973,128,1
14490,973,148,1
14491,973,159,1
14492,974,44,1
14493,974,57,1
14494,974,68,1
14495,974,78,1
14496,974,79,1
14497,974,80,1
14498,974,82,1
14499,974,86,1
14500,974,118,1
14501,974,134,1
14502,974,161,1
14503,974,164,1
14504,975,12,1
14505,975,28,1
14506,975,30,1
14507,975,60,1
14508,975,66,1
14509,975,68,1
14510,975,87,1
14511,975,99,1
14512,975,122,1
14513,975,156,1
14514,976,12,1
14515,976,30,1
14516,976,34,1
14517,976,37,1
14518,976,40,1
14519,976,44,1
14520,976,47,1
14521,976,53,1
14522,976,58,1
14523,976,66,1
14524,976,82,1
14525,976,84,1
14526,976,125,1
14527,976,129,1
14528,976,134,1
14529,976,151,1
14530,976,161,1
14531,976,164,1
14532,977,0,1
14533,977,2,1
14534,977,4,1
14535,977,9,1
14536,977,13,1
14537,977,14,1
14538,977,18,1
14539,977,28,1
14540,977,34,1
14541,977,40,1
14542,977,44,1
14543,977,53,1
14544,977,55,1
14545,977,57,1
14546,977,58,1
14547,977,60,1
14548,977,66,1
14549,977,68,1
14550,977,72,1
14551,977,74,1
14552,977,78,1
14553,977,80,1
14554,977,81,1
14555,977,84,1
14556,977,86,1
14557,977,91,1
14558,977,102,1
14559,977,104,1
14560,977,108,1
14561,977,112,1
14562,977,122,1
14563,977,126,1
14564,977,129,1
14565,977,134,1
14566,977,137,1
14567,977,141,1
14568,977,144,1
14569,977,152,1
14570,977,154,1
14571,977,161,1
14572,977,164,1
14573,978,0,1
14574,978,1,1
14575,978,9,1
14576,978,28,1
14577,978,50,1
14578,978,57,1
14579,978,62,1
14580,978,87,1
14581,978,91,1
14582,978,102,1
14583,978,106,1
14584,978,122,1
14585,978,123,1
14586,978,126,1
14587,978,128,1
14588,978,134,1
14589,978,137,1
14590,978,154,1
14591,978,160,1
14592,978,164,1
14593,979,5,1
14594,979,17,1
14595,979,30,1
14596,979,49,1
14597,979,53,1
14598,979,62,1
14599,979,89,1
14600,979,110,1
14601,979,114,1
14602,979,126,1
14603,979,127,1
14604,979,129,1
14605,979,149,1
14606,979,161,1
14607,980,1,1
14608,980,10,1
14609,980,12,1
14610,980,34,1
14611,980,37,1
14612,980,38,1
14613,980,57,1
14614,980,60,1
14615,980,62,1
14616,980,72,1
14617,980,76,1
14618,980,85,1
14619,980,101,1
14620,980,102,1
14621,980,119,1
14622,980,123,1
14623,980,125,1
14624,980,129,1
14625,980,134,1
14626,980,143,1
14627,980,148,1
14628,980,156,1
14629,980,161,1
14630,980,164,1
14631,981,0,1
14632,981,10,1
14633,981,18,1
14634,981,30,1
14635,981,33,1
14636,981,52,1
14637,981,57,1
14638,981,84,1
14639,981,86,1
14640,981,126,1
14641,981,127,1
14642,981,131,1
14643,981,134,1
14644,981,144,1
14645,981,161,1
14646,982,12,1
14647,982,25,1
14648,982,28,1
14649,982,44,1
14650,982,58,1
14651,982,64,1
14652,982,66,1
14653,982,68,1
14654,982,87,1
14655,982,91,1
14656,982,99,1
14657,982,103,1
14658,982,113,1
14659,982,119,1
14660,982,122,1
14661,982,137,1
14662,982,156,1
14663,982,164,1
14664,983,10,1
14665,983,40,1
14666,983,43,1
14667,983,48,1
14668,983,75,1
14669,983,101,1
14670,983,102,1
14671,983,111,1
14672,983,118,1
14673,983,125,1
14674,983,134,1
14675,983,164,1
14676,984,3,1
14677,984,11,1
14678,984,40,1
14679,984,47,1
14680,984,87,1
14681,984,101,1
14682,984,123,1
14683,984,128,1
14684,984,144,1
14685,984,153,1
14686,985,0,1
14687,985,3,1
14688,985,4,1
14689,985,25,1
14690,985,37,1
14691,985,44,1
14692,985,55,1
14693,985,57,1
14694,985,62,1
14695,985,75,1
14696,985,84,1
14697,985,89,1
14698,985,93,1
14699,985,96,1
14700,985,98,1
14701,985,114,1
14702,985,123,1
14703,985,134,1
14704,985,141,1
14705,985,150,1
14706,985,156,1
14707,985,164,1
14708,986,0,1
14709,986,3,1
14710,986,4,1
14711,986,9,1
14712,986,10,1
14713,986,18,1
14714,986,19,1
14715,986,24,1
14716,986,30,1
14717,986,45,1
14718,986,55,1
14719,986,60,1
14720,986,81,1
14721,986,88,1
14722,986,91,1
14723,986,96,1
14724,986,104,1
14725,986,107,1
14726,986,112,1
14727,986,114,1
14728,986,120,1
14729,986,124,1
14730,986,125,1
14731,986,126,1
14732,986,133,1
14733,986,139,1
14734,986,142,1
14735,986,152,1
14736,986,156,1
14737,987,30,1
14738,987,42,1
14739,987,58,1
14740,987,66,1
14741,987,82,1
14742,987,112,1
14743,987,121,1
14744,987,126,1
14745,987,144,1
14746,987,149,1
14747,987,151,1
14748,987,156,1
14749,988,13,1
14750,988,25,1
14751,988,44,1
14752,988,47,1
14753,988,49,1
14754,988,68,1
14755,988,69,1
14756,988,112,1
14757,988,119,1
14758,988,126,1
14759,989,12,1
14760,989,18,1
14761,989,21,1
14762,989,22,1
14763,989,26,1
14764,989,28,1
14765,989,44,1
14766,989,46,1
14767,989,53,1
14768,989,57,1
14769,989,58,1
14770,989,60,1
14771,989,62,1
14772,989,66,1
14773,989,68,1
14774,989,77,1
14775,989,84,1
14776,989,85,1
14777,989,87,1
14778,989,92,1
14779,989,93,1
14780,989,102,1
14781,989,112,1
14782,989,118,1
14783,989,119,1
14784,989,123,1
14785,989,125,1
14786,989,131,1
14787,989,132,1
14788,989,134,1
14789,989,141,1
14790,989,144,1
14791,989,147,1
14792,989,148,1
14793,989,154,1
14794,989,156,1
14795,989,161,1
14796,989,164,1
14797,990,0,1
14798,990,2,1
14799,990,3,1
14800,990,4,1
14801,990,5,1
14802,990,11,1
14803,990,17,1
14804,990,23,1
14805,990,24,1
14806,990,26,1
14807,990,33,1
14808,990,34,1
14809,990,49,1
14810,990,50,1
14811,990,55,1
14812,990,59,1
14813,990,62,1
14814,990,63,1
14815,990,76,1
14816,990,81,1
14817,990,83,1
14818,990,84,1
14819,990,85,1
14820,990,89,1
14821,990,96,1
14822,990,101,1
14823,990,104,1
14824,990,105,1
14825,990,106,1
14826,990,110,1
14827,990,112,1
14828,990,114,1
14829,990,119,1
14830,990,123,1
14831,990,128,1
14832,990,130,1
14833,990,131,1
14834,990,133,1
14835,990,134,1
14836,990,141,1
14837,990,143,1
14838,990,144,1
14839,990,158,1
14840,990,159,1
14841,990,164,1
14842,991,0,1
14843,991,4,1
14844,991,5,1
14845,991,9,1
14846,991,10,1
14847,991,13,1
14848,991,21,1
14849,991,26,1
14850,991,28,1
14851,991,31,1
14852,991,36,1
14853,991,39,1
14854,991,44,1
14855,991,50,1
14856,991,53,1
14857,991,55,1
14858,991,57,1
14859,991,58,1
14860,991,68,1
14861,991,77,1
14862,991,84,1
14863,991,85,1
14864,991,86,1
14865,991,96,1
14866,991,102,1
14867,991,103,1
14868,991,104,1
14869,991,107,1
14870,991,112,1
14871,991,117,1
14872,991,118,1
14873,991,119,1
14874,991,120,1
14875,991,123,1
14876,991,134,1
14877,991,137,1
14878,991,141,1
14879,991,149,1
14880,991,153,1
14881,991,156,1
14882,991,158,1
14883,991,161,1
14884,991,164,1
14885,992,3,1
14886,992,12,1
14887,992,30,1
14888,992,74,1
14889,992,101,1
14890,992,126,1
14891,992,127,1
14892,992,144,1
14893,992,153,1
14894,992,161,1
14895,993,4,1
14896,993,24,1
14897,993,30,1
14898,993,58,1
14899,993,68,1
14900,993,86,1
14901,993,87,1
14902,993,108,1
14903,993,121,1
14904,993,129,1
14905,993,156,1
14906,993,161,1
14907,994,9,1
14908,994,40,1
14909,994,42,1
14910,994,49,1
14911,994,58,1
14912,994,78,1
14913,994,84,1
14914,994,101,1
14915,994,144,1
14916,994,161,1
14917,995,9,1
14918,995,40,1
14919,995,58,1
14920,995,60,1
14921,995,102,1
14922,995,112,1
14923,995,126,1
14924,995,127,1
14925,995,144,1
14926,995,156,1
14927,995,161,1
14928,996,30,1
14929,996,41,1
14930,996,58,1
14931,996,74,1
14932,996,84,1
14933,996,86,1
14934,996,104,1
14935,996,127,1
14936,996,137,1
14937,996,153,1
14938,996,161,1
14939,997,0,1
14940,997,12,1
14941,997,28,1
14942,997,30,1
14943,997,32,1
14944,997,36,1
14945,997,39,1
14946,997,40,1
14947,997,42,1
14948,997,44,1
14949,997,57,1
14950,997,63,1
14951,997,66,1
14952,997,68,1
14953,997,72,1
14954,997,75,1
14955,997,78,1
14956,997,79,1
14957,997,84,1
14958,997,85,1
14959,997,86,1
14960,997,91,1
14961,997,96,1
14962,997,99,1
14963,997,100,1
14964,997,102,1
14965,997,106,1
14966,997,114,1
14967,997,120,1
14968,997,125,1
14969,997,126,1
14970,997,127,1
14971,997,128,1
14972,997,129,1
14973,997,134,1
14974,997,142,1
14975,997,144,1
14976,997,152,1
14977,997,154,1
14978,997,156,1
14979,997,159,1
14980,997,161,1
14981,997,164,1
14982,998,0,1
14983,998,22,1
14984,998,33,1
14985,998,34,1
14986,998,41,1
14987,998,50,1
14988,998,61,1
14989,998,86,1
14990,998,93,1
14991,998,99,1
14992,998,102,1
14993,998,105,1
14994,998,125,1
14995,998,126,1
14996,998,127,1
14997,998,133,1
14998,998,143,1
14999,998,148,1
15000,998,152,1
15001,999,2,1
15002,999,5,1
15003,999,30,1
15004,999,34,1
15005,999,40,1
15006,999,42,1
15007,999,47,1
15008,999,101,1
15009,999,123,1
15010,999,144,1
15011,999,151,1
15012,1000,5,1
15013,1000,9,1
15014,1000,40,1
15015,1000,52,1
15016,1000,55,1
15017,1000,58,1
15018,1000,60,1
15019,1000,62,1
15020,1000,68,1
15021,1000,84,1
15022,1000,102,1
15023,1000,123,1
15024,1000,126,1
15025,1000,127,1
15026,1000,144,1
15027,1000,151,1
15028,1001,2,1
15029,1001,8,1
15030,1001,12,1
15031,1001,44,1
15032,1001,54,1
15033,1001,58,1
15034,1001,68,1
15035,1001,79,1
15036,1001,81,1
15037,1001,87,1
15038,1001,91,1
15039,1001,100,1
15040,1001,107,1
15041,1001,108,1
15042,1001,112,1
15043,1001,120,1
15044,1001,122,1
15045,1001,137,1
15046,1001,154,1
15047,1001,164,1
15048,1002,3,1
15049,1002,42,1
15050,1002,43,1
15051,1002,55,1
15052,1002,94,1
15053,1002,101,1
15054,1002,123,1
15055,1002,128,1
15056,1002,144,1
15057,1002,153,1
15058,1003,30,1
15059,1003,40,1
15060,1003,42,1
15061,1003,76,1
15062,1003,78,1
15063,1003,81,1
15064,1003,84,1
15065,1003,86,1
15066,1003,102,1
15067,1003,108,1
15068,1003,121,1
15069,1003,123,1
15070,1003,127,1
15071,1003,128,1
15072,1003,129,1
15073,1003,151,1
15074,1003,161,1
15075,1003,164,1
15076,1004,28,1
15077,1004,70,1
15078,1004,72,1
15079,1004,81,1
15080,1004,122,1
15081,1004,129,1
15082,1004,144,1
15083,1004,152,1
15084,1004,156,1
15085,1004,161,1
15086,1005,9,1
15087,1005,20,1
15088,1005,24,1
15089,1005,34,1
15090,1005,40,1
15091,1005,43,1
15092,1005,75,1
15093,1005,76,1
15094,1005,118,1
15095,1005,119,1
15096,1005,126,1
15097,1005,133,1
15098,1005,144,1
15099,1005,164,1
15100,1006,5,1
15101,1006,34,1
15102,1006,66,1
15103,1006,74,1
15104,1006,80,1
15105,1006,87,1
15106,1006,123,1
15107,1006,125,1
15108,1006,144,1
15109,1006,161,1
15110,1007,1,1
15111,1007,5,1
15112,1007,12,1
15113,1007,37,1
15114,1007,62,1
15115,1007,66,1
15116,1007,87,1
15117,1007,99,1
15118,1007,112,1
15119,1007,122,1
15120,1007,147,1
15121,1008,2,1
15122,1008,34,1
15123,1008,44,1
15124,1008,80,1
15125,1008,81,1
15126,1008,104,1
15127,1008,118,1
15128,1008,134,1
15129,1008,156,1
15130,1008,161,1
15131,1009,8,1
15132,1009,12,1
15133,1009,24,1
15134,1009,67,1
15135,1009,76,1
15136,1009,81,1
15137,1009,86,1
15138,1009,87,1
15139,1009,91,1
15140,1009,94,1
15141,1009,100,1
15142,1009,103,1
15143,1009,111,1
15144,1009,138,1
15145,1010,13,1
15146,1010,15,1
15147,1010,23,1
15148,1010,34,1
15149,1010,62,1
15150,1010,84,1
15151,1010,102,1
15152,1010,107,1
15153,1010,120,1
15154,1010,127,1
15155,1010,129,1
15156,1010,164,1
15157,1011,10,1
15158,1011,13,1
15159,1011,17,1
15160,1011,26,1
15161,1011,29,1
15162,1011,55,1
15163,1011,73,1
15164,1011,97,1
15165,1011,99,1
15166,1011,147,1
15167,1011,152,1
15168,1012,55,1
15169,1012,60,1
15170,1012,81,1
15171,1012,84,1
15172,1012,86,1
15173,1012,94,1
15174,1012,100,1
15175,1012,102,1
15176,1012,129,1
15177,1012,161,1
15178,1012,164,1
15179,1013,9,1
15180,1013,54,1
15181,1013,58,1
15182,1013,60,1
15183,1013,77,1
15184,1013,84,1
15185,1013,102,1
15186,1013,126,1
15187,1013,129,1
15188,1013,161,1
15189,1014,12,1
15190,1014,34,1
15191,1014,55,1
15192,1014,62,1
15193,1014,78,1
15194,1014,79,1
15195,1014,112,1
15196,1014,122,1
15197,1014,137,1
15198,1014,141,1
15199,1014,164,1
15200,1015,3,1
15201,1015,4,1
15202,1015,5,1
15203,1015,10,1
15204,1015,11,1
15205,1015,12,1
15206,1015,47,1
15207,1015,58,1
15208,1015,105,1
15209,1015,122,1
15210,1015,126,1
15211,1015,144,1
15212,1015,159,1
15213,1016,4,1
15214,1016,14,1
15215,1016,44,1
15216,1016,47,1
15217,1016,58,1
15218,1016,80,1
15219,1016,89,1
15220,1016,92,1
15221,1016,118,1
15222,1016,127,1
15223,1017,30,1
15224,1017,36,1
15225,1017,58,1
15226,1017,60,1
15227,1017,64,1
15228,1017,74,1
15229,1017,87,1
15230,1017,103,1
15231,1017,119,1
15232,1017,147,1
15233,1017,156,1
15234,1018,43,1
15235,1018,58,1
15236,1018,68,1
15237,1018,78,1
15238,1018,80,1
15239,1018,126,1
15240,1018,127,1
15241,1018,128,1
15242,1018,129,1
15243,1018,144,1
15244,1018,161,1
15245,1019,3,1
15246,1019,15,1
15247,1019,28,1
15248,1019,57,1
15249,1019,60,1
15250,1019,84,1
15251,1019,101,1
15252,1019,106,1
15253,1019,128,1
15254,1019,131,1
15255,1019,137,1
15256,1019,144,1
15257,1020,68,1
15258,1020,75,1
15259,1020,77,1
15260,1020,111,1
15261,1020,120,1
15262,1020,121,1
15263,1020,129,1
15264,1020,144,1
15265,1020,149,1
15266,1020,163,1
15267,1020,164,1
15268,1021,28,1
15269,1021,40,1
15270,1021,58,1
15271,1021,60,1
15272,1021,68,1
15273,1021,72,1
15274,1021,78,1
15275,1021,118,1
15276,1021,122,1
15277,1021,127,1
15278,1021,129,1
15279,1021,137,1
15280,1021,163,1
15281,1022,25,1
15282,1022,36,1
15283,1022,60,1
15284,1022,68,1
15285,1022,84,1
15286,1022,91,1
15287,1022,106,1
15288,1022,107,1
15289,1022,135,1
15290,1022,137,1
15291,1022,138,1
15292,1022,142,1
15293,1022,143,1
15294,1022,144,1
15295,1022,154,1
15296,1022,156,1
15297,1022,161,1
15298,1023,9,1
15299,1023,30,1
15300,1023,52,1
15301,1023,68,1
15302,1023,82,1
15303,1023,84,1
15304,1023,86,1
15305,1023,92,1
15306,1023,101,1
15307,1023,104,1
15308,1023,118,1
15309,1023,134,1
15310,1024,1,1
15311,1024,3,1
15312,1024,10,1
15313,1024,12,1
15314,1024,22,1
15315,1024,28,1
15316,1024,34,1
15317,1024,37,1
15318,1024,44,1
15319,1024,47,1
15320,1024,60,1
15321,1024,66,1
15322,1024,74,1
15323,1024,87,1
15324,1024,101,1
15325,1024,106,1
15326,1024,112,1
15327,1024,118,1
15328,1024,119,1
15329,1024,123,1
15330,1024,151,1
15331,1024,159,1
15332,1025,9,1
15333,1025,49,1
15334,1025,60,1
15335,1025,81,1
15336,1025,86,1
15337,1025,101,1
15338,1025,102,1
15339,1025,104,1
15340,1025,126,1
15341,1025,129,1
15342,1025,144,1
15343,1025,161,1
15344,1025,164,1
15345,1026,12,1
15346,1026,34,1
15347,1026,44,1
15348,1026,49,1
15349,1026,66,1
15350,1026,78,1
15351,1026,87,1
15352,1026,112,1
15353,1026,126,1
15354,1026,156,1
15355,1027,18,1
15356,1027,30,1
15357,1027,40,1
15358,1027,41,1
15359,1027,49,1
15360,1027,66,1
15361,1027,78,1
15362,1027,84,1
15363,1027,102,1
15364,1027,129,1
15365,1027,144,1
15366,1027,161,1
15367,1028,4,1
15368,1028,8,1
15369,1028,72,1
15370,1028,81,1
15371,1028,91,1
15372,1028,94,1
15373,1028,100,1
15374,1028,103,1
15375,1028,142,1
15376,1028,154,1
15377,1028,156,1
15378,1028,157,1
15379,1028,164,1
15380,1029,21,1
15381,1029,22,1
15382,1029,30,1
15383,1029,33,1
15384,1029,46,1
15385,1029,57,1
15386,1029,66,1
15387,1029,76,1
15388,1029,87,1
15389,1029,112,1
15390,1029,122,1
15391,1029,154,1
15392,1029,156,1
15393,1029,158,1
15394,1030,9,1
15395,1030,12,1
15396,1030,28,1
15397,1030,34,1
15398,1030,60,1
15399,1030,66,1
15400,1030,78,1
15401,1030,80,1
15402,1030,84,1
15403,1030,87,1
15404,1030,102,1
15405,1030,144,1
15406,1031,9,1
15407,1031,28,1
15408,1031,30,1
15409,1031,40,1
15410,1031,58,1
15411,1031,66,1
15412,1031,68,1
15413,1031,78,1
15414,1031,112,1
15415,1031,126,1
15416,1032,11,1
15417,1032,40,1
15418,1032,102,1
15419,1032,121,1
15420,1032,122,1
15421,1032,123,1
15422,1032,126,1
15423,1032,144,1
15424,1032,153,1
15425,1032,161,1
15426,1033,9,1
15427,1033,10,1
15428,1033,34,1
15429,1033,40,1
15430,1033,47,1
15431,1033,81,1
15432,1033,120,1
15433,1033,126,1
15434,1033,144,1
15435,1033,161,1
15436,1034,0,1
15437,1034,2,1
15438,1034,30,1
15439,1034,39,1
15440,1034,42,1
15441,1034,44,1
15442,1034,55,1
15443,1034,81,1
15444,1034,91,1
15445,1034,129,1
15446,1034,142,1
15447,1034,151,1
15448,1034,154,1
15449,1034,156,1
15450,1034,161,1
15451,1035,2,1
15452,1035,3,1
15453,1035,9,1
15454,1035,16,1
15455,1035,68,1
15456,1035,73,1
15457,1035,77,1
15458,1035,81,1
15459,1035,87,1
15460,1035,112,1
15461,1035,125,1
15462,1035,144,1
15463,1035,159,1
15464,1036,0,1
15465,1036,1,1
15466,1036,2,1
15467,1036,3,1
15468,1036,4,1
15469,1036,5,1
15470,1036,6,1
15471,1036,8,1
15472,1036,9,1
15473,1036,10,1
15474,1036,12,1
15475,1036,13,1
15476,1036,15,1
15477,1036,16,1
15478,1036,17,1
15479,1036,18,1
15480,1036,19,1
15481,1036,20,1
15482,1036,21,1
15483,1036,22,1
15484,1036,24,1
15485,1036,25,1
15486,1036,26,1
15487,1036,28,1
15488,1036,29,1
15489,1036,30,1
15490,1036,31,1
15491,1036,34,1
15492,1036,36,1
15493,1036,37,1
15494,1036,38,1
15495,1036,39,1
15496,1036,40,1
15497,1036,42,1
15498,1036,44,1
15499,1036,46,1
15500,1036,47,1
15501,1036,48,1
15502,1036,49,1
15503,1036,51,1
15504,1036,53,1
15505,1036,55,1
15506,1036,57,1
15507,1036,59,1
15508,1036,60,1
15509,1036,61,1
15510,1036,62,1
15511,1036,63,1
15512,1036,64,1
15513,1036,65,1
15514,1036,66,1
15515,1036,67,1
15516,1036,68,1
15517,1036,72,1
15518,1036,73,1
15519,1036,74,1
15520,1036,75,1
15521,1036,76,1
15522,1036,77,1
15523,1036,80,1
15524,1036,81,1
15525,1036,83,1
15526,1036,84,1
15527,1036,85,1
15528,1036,86,1
15529,1036,87,1
15530,1036,89,1
15531,1036,90,1
15532,1036,91,1
15533,1036,92,1
15534,1036,93,1
15535,1036,94,1
15536,1036,95,1
15537,1036,96,1
15538,1036,98,1
15539,1036,99,1
15540,1036,100,1
15541,1036,101,1
15542,1036,102,1
15543,1036,103,1
15544,1036,104,1
15545,1036,105,1
15546,1036,106,1
15547,1036,107,1
15548,1036,108,1
15549,1036,109,1
15550,1036,110,1
15551,1036,111,1
15552,1036,112,1
15553,1036,114,1
15554,1036,115,1
15555,1036,116,1
15556,1036,117,1
15557,1036,118,1
15558,1036,119,1
15559,1036,120,1
15560,1036,121,1
15561,1036,122,1
15562,1036,123,1
15563,1036,124,1
15564,1036,125,1
15565,1036,126,1
15566,1036,127,1
15567,1036,128,1
15568,1036,131,1
