movie,21bridgesmovie,47metersdown,abeautifuldaymovie,abominablemovie,adastramovie,adogsjourneymovie,aftermathmovie,aftermovie,ahiddenlifefilm,alitamovie,amazinggracemov,angelhasfallen,angrybirdsmovie,annabellemovie,annamovie,apollo11movie,arcticdogsmovie,arcticmovie,artofracingmovie,avengers,beachbummovie,bernadettefilm,blackandbluemovie,blackchristmas,blindedbythelightmovie,bombshellmovie,booksmart,breakthroughmovie,brianbanksmovie,brightburnmovie,brittanyrunsmov,captainmarvelofficial,captivestatemovie,catsmovie,charliesangels,childsplaymovie,clarathefilm,coldpursuitmovie,countdown,currentwarmovie,darkwatersmovie,detectivepikachumovie,disneyaladdin,disneyfrozen,disneymaleficent,doctorsleepmovie,dolemiteismyname,dontletgomovie,doramovie,downtonabbey_official,dumbo,escaperoom,everybodyknowsmovie,fastandfuriousmovie,fightingwmyfam,fivefeetapartfilm,fordvferrari,freaksthefilm,geminimanmovie,glassmovie,gloriabellmovie,godzillamovie,goldfinchmovie,goodboysmovie,goodliarmovie,gretafilm,halathemovie,happydeathdaymovie,harrietfilm,hellboymovie,hersmellmovie,highlifemovie,highstrungmovie,honeyboymovie,hotelmumbaifilm,httydragon,hustlemovie,hustlersmovie,isntitromantic,itmovieofficial,jayandsilentbob,johnwickmovie,jojorabbitmovie,jokermovie,judythefilm,jumanjimovie,justmercyfilm,knivesout,lalloronamovie,lastblackmansf,lastchristmasthemovie,latenightmovie,lighthousemovie,lionking,littlethemovie,littlewomenmovie,littlewoodsfilm,longshotmovie,lordsofchaosmovie,lucyintheskyfilm,mamovie2019,marriagestory,meettheaddams,meninblack,midsommarmovie,midwaymovie,missbalamovie,missinglinkfilm,motherlessbklyn,onceinhollywood,onthebasisofsex,overcomermovie,peanutbutterfalcon,petsematarymovie,piercingmovie,playingwithfire,playmobilthemovie,pomsmovie,queenandslim,rambomovie,readyornotfilm,richardjewellfilm,rocketmanmovie,scarystoriesmovie,secretlifeofpets,serenityfilm,shaftmovie,shazammovie,spidermanmovie,spiesindisguise,starwars,stormboymovie,stubermovie,taosdfilm,teenspiritmov,terminator,theaeronautsmov,thebestofenemies,thedeaddontdie,thefarewell,thehighwaymen,thehummingbirdprojectfilm,theintrudermovie,theirishmanfilm,thekitchenmovie,thelegomovie,themustangfilm,thenightingalefilm,theprodigymovie,thesunisalsoastar,theupsidefilm,tolkienmovie,toystory,triplefrontier,uglydolls,uncutgems,underthesilverlake,usmovie,wavesmovie,whatmenwant,wonderparkmovie,wrinklestheclown,xmenmovies,yardiefilm,yesterdaymovie,zombieland
thefarewell,0.94939053,0.9365394,0.95758605,0.8725157,0.96406,0.81661284,0.9741567,0.97767276,0.98043954,0.9229154,0.5494295,0.92455703,0.8928295,0.8870961,0.97323436,0.9595803,0.95362836,0.9597619,0.9654793,0.9655337,0.91880524,0.96060437,0.86188537,0.9826722,0.962196,0.89503413,0.5832569,0.874933,0.89398664,0.94179773,0.9562352,0.9581681,0.90975,0.8196572,0.85198265,0.6838246,0.61450005,0.96362895,0.88288057,0.97128016,0.9392688,0.9103699,0.97350544,0.8175615,0.9655731,0.96180785,0.86330533,0.9760037,0.95267636,0.9521372,0.97445166,0.91772795,0.9798397,0.8745483,0.89436996,0.9388208,0.94997936,0.8760178,0.9586239,0.95429856,0.9872362,0.8782,0.91998976,0.9438681,0.9288214,0.9494485,0.87597704,0.9566204,0.9747793,0.94907546,0.8308664,0.99315375,0.39837474,0.7932954,0.9725049,0.840355,0.93146324,0.61285037,0.9522603,0.94503975,0.8535187,0.9130861,0.9443839,0.9616891,0.8697703,0.89286894,0.9287238,0.86934865,0.9815954,0.9069406,0.9690753,0.8875836,0.99315375,0.8914651,0.91480595,0.88883245,0.88759315,0.97035897,0.97073793,0.9420017,0.9705522,0.94506836,0.9033759,0.86979634,0.9776693,0.9036137,0.9169294,0.97754955,0.9317991,0.83266056,0.8692727,0.9674395,0.5201981,0.9384168,0.65370786,0.90323025,0.90926975,0.9622445,0.8345674,0.9652873,0.9664583,0.95528615,0.9659399,0.95263547,0.77493954,0.9778203,0.9506325,0.95912945,0.84066033,0.9242263,0.6203696,0.9667397,0.9511381,0.9648188,0.8486922,0.9347474,0.956471,0.87779856,0.96368736,0.9999999,0.945857,0.98043954,0.89752936,0.8461242,0.81796426,0.8311992,0.97685,0.87972856,0.7507673,0.91734564,0.84385705,0.95491016,0.925634,0.9481652,0.68940306,0.9439215,0.9792462,0.9713485,0.96211386,0.86937445,0.9115364,0.98043954,0.94908625,0.9574102,0.9807765,0.845605
thehighwaymen,0.9333672,0.9602969,0.9216492,0.8999634,0.9358001,0.798033,0.95563364,0.9442835,0.9434495,0.9289508,0.5906819,0.9293256,0.9057989,0.8862408,0.94092876,0.94386977,0.94597423,0.9408747,0.9549807,0.9269144,0.9409716,0.92247355,0.8824288,0.93018246,0.90731114,0.906621,0.5863825,0.8940671,0.8794032,0.91866964,0.925059,0.9136036,0.88804793,0.77873105,0.8469083,0.7407417,0.6828655,0.9067758,0.91242176,0.9411157,0.90951484,0.9122668,0.9531602,0.8225187,0.9506484,0.9377054,0.9234563,0.9245127,0.93431526,0.9131436,0.9584772,0.91300875,0.9277428,0.847219,0.9157934,0.95128787,0.9188498,0.8933714,0.9329094,0.9320597,0.9430659,0.8905393,0.91513425,0.9329333,0.9083397,0.8860746,0.90616906,0.9248266,0.93491364,0.9372034,0.88365054,0.9402709,0.44616348,0.83067816,0.95928705,0.8735831,0.94188786,0.6718868,0.9578421,0.95322084,0.8897052,0.9176817,0.9709012,0.94109225,0.8840285,0.90862453,0.9200466,0.8859291,0.92990965,0.8969562,0.90977603,0.8972089,0.9402709,0.90454817,0.91476685,0.8850524,0.90154696,0.94967157,0.9270475,0.94828206,0.9580545,0.96884584,0.88867784,0.88221323,0.95855504,0.9236461,0.90546817,0.93746203,0.92969805,0.85862535,0.8491133,0.9378422,0.5630574,0.9232098,0.68782645,0.8890633,0.9508259,0.93717945,0.860929,0.93133086,0.936536,0.9232661,0.9371137,0.93470424,0.75061744,0.9355801,0.9234959,0.952237,0.84274507,0.93334484,0.6250256,0.9233698,0.94943255,0.9418651,0.8815007,0.9358659,0.9225901,0.89186925,0.90874934,0.945857,0.99999964,0.9434495,0.9016605,0.9066036,0.84155834,0.8175577,0.9359805,0.90171534,0.7952745,0.9205192,0.87489825,0.9470315,0.91938704,0.9632407,0.6968227,0.9148346,0.94019735,0.9210361,0.959217,0.856796,0.89368945,0.9434495,0.95656115,0.9047928,0.9295019,0.8665566
thehummingbirdprojectfilm,0.969175,0.93064064,0.9695482,0.84738827,0.98582596,0.80564624,0.9889129,0.9832819,0.9999999,0.9323864,0.6239603,0.9352755,0.9013534,0.8526161,0.9800131,0.9793402,0.9641925,0.97684693,0.9823567,0.9708407,0.9343285,0.9661012,0.8478381,0.98278433,0.98354477,0.88399065,0.52401084,0.85316414,0.9217707,0.9531033,0.9536659,0.9589107,0.8824364,0.8222744,0.8559883,0.60697556,0.536433,0.98760426,0.8742441,0.9618114,0.9270999,0.9117808,0.97402614,0.77829957,0.96420753,0.9791062,0.86297435,0.96518934,0.970109,0.9179731,0.9760637,0.92199653,0.9876595,0.84086317,0.87087625,0.95021826,0.97508717,0.8644704,0.9600029,0.9615927,0.9906867,0.8771663,0.92732763,0.951305,0.9265632,0.9412004,0.8660172,0.9662196,0.96783394,0.9755794,0.8083238,0.9914662,0.3779064,0.76887,0.9849348,0.7765496,0.91796213,0.5338943,0.96895283,0.94114476,0.8505238,0.9296751,0.9333667,0.97504574,0.83087015,0.87199044,0.94213796,0.80700564,0.98029435,0.8705879,0.9883413,0.90373844,0.9914662,0.8709204,0.9049643,0.89440763,0.9059544,0.97128916,0.9891916,0.9230555,0.9616476,0.95496255,0.89026463,0.86947227,0.9675323,0.89056116,0.91711897,0.9941724,0.93836504,0.86136323,0.8341558,0.9925834,0.50392866,0.94009775,0.5723048,0.89364827,0.91264266,0.9862474,0.77068466,0.98089266,0.9846944,0.97604734,0.97291344,0.9744893,0.7718704,0.9865857,0.96177125,0.94035816,0.8287269,0.9069208,0.57478434,0.9855365,0.9695976,0.98353326,0.8403042,0.9375474,0.9572537,0.9077266,0.96110547,0.98043954,0.9434495,0.9999999,0.8798844,0.8503427,0.8404222,0.8669297,0.9760456,0.8339602,0.6796625,0.89702374,0.8662759,0.95295894,0.9098065,0.9554236,0.6768825,0.90215766,0.9645775,0.9720271,0.9452316,0.8736912,0.91560185,0.9999999,0.9365285,0.9848297,0.9843477,0.8362723
theintrudermovie,0.867724,0.8968372,0.9214346,0.8642028,0.8554474,0.8039625,0.8768479,0.89134324,0.8798844,0.90466136,0.5529706,0.8689663,0.93304974,0.846787,0.89871544,0.91077054,0.9238839,0.87315196,0.86938655,0.90203327,0.9234079,0.8997843,0.9719246,0.8976971,0.86463046,0.92886657,0.5790058,0.85281986,0.84323215,0.932307,0.86431307,0.8921698,0.84612125,0.7425012,0.89355034,0.63096523,0.5980684,0.843179,0.80547625,0.9010309,0.87830055,0.8802743,0.906774,0.8268448,0.9129165,0.8835913,0.86015874,0.90190774,0.84738666,0.893717,0.9045234,0.96268743,0.8718832,0.884411,0.90035546,0.8550103,0.8338321,0.869697,0.9215169,0.91574883,0.88006085,0.87432665,0.887059,0.9253505,0.8771756,0.87682116,0.8964429,0.86035,0.88476515,0.8445874,0.77295107,0.87877846,0.40283605,0.74346644,0.8757651,0.79585236,0.87733346,0.5644759,0.8754201,0.9245918,0.9214193,0.8499215,0.882244,0.893276,0.76819354,0.9564508,0.88883966,0.8260179,0.89649296,0.8605971,0.8416416,0.8717873,0.87877846,0.8661114,0.8998934,0.928926,0.8618507,0.9021124,0.87398505,0.89596045,0.8857161,0.86880964,0.92999196,0.95028836,0.9294122,0.9066408,0.9582807,0.87699467,0.8788005,0.88711554,0.80217236,0.8557192,0.59898955,0.91620636,0.6254989,0.92189044,0.83975375,0.8613067,0.76793253,0.85631394,0.85162574,0.8602952,0.8902739,0.874564,0.7252931,0.8770492,0.9015743,0.9178407,0.91833675,0.8715901,0.6294858,0.85704,0.892692,0.88651043,0.7705952,0.9292116,0.86025196,0.824559,0.85244864,0.89752936,0.9016605,0.8798844,0.9999998,0.78127426,0.7765335,0.7185643,0.89617515,0.8579286,0.67584807,0.89861333,0.8027386,0.8978016,0.93440926,0.9036812,0.6771572,0.84142,0.89394236,0.8776548,0.89999,0.8737999,0.8902114,0.8798844,0.91886884,0.8413658,0.88431525,0.94915205
theirishmanfilm,0.8792029,0.8841025,0.7881561,0.90380496,0.8603811,0.65760106,0.86016655,0.85826355,0.8503427,0.79540014,0.6254982,0.8224131,0.8217338,0.8059295,0.82050985,0.87194705,0.839561,0.87784004,0.88581103,0.81752115,0.8637449,0.8313174,0.75487655,0.819341,0.8418446,0.82619315,0.46048388,0.89114094,0.85997313,0.7746486,0.85418165,0.80763537,0.77632195,0.68471587,0.8127356,0.68640447,0.67075187,0.78937894,0.8611424,0.8419783,0.8076774,0.8599526,0.8631382,0.66792846,0.84164184,0.861187,0.95107234,0.8039949,0.88336295,0.821101,0.8633701,0.7585118,0.8166171,0.71261054,0.7899739,0.87639105,0.8369729,0.8966362,0.8647712,0.864723,0.8508743,0.88039696,0.8909211,0.8237861,0.8131118,0.72963196,0.8135119,0.86103016,0.8156383,0.83969486,0.79621774,0.84359,0.44087827,0.7661107,0.87778807,0.77096075,0.85993624,0.6612476,0.89532995,0.8750972,0.7973541,0.8568824,0.8781496,0.87148905,0.82299775,0.7819396,0.87526286,0.7423289,0.8223392,0.79354185,0.8163842,0.88552797,0.84359,0.8068884,0.81766665,0.71144456,0.8948549,0.8452676,0.8145951,0.86481774,0.8615051,0.93408126,0.7729591,0.71389014,0.83300215,0.7755452,0.7488243,0.8479952,0.87489647,0.7642766,0.74626386,0.8581999,0.42469713,0.8747489,0.6131351,0.81338865,0.9147977,0.874426,0.7906505,0.86594784,0.8414872,0.861206,0.8601108,0.8664591,0.76090646,0.8630556,0.8277347,0.8414666,0.67984545,0.8770454,0.4423027,0.8382099,0.83129305,0.8762869,0.84014016,0.86816186,0.8484233,0.85152084,0.7819728,0.8461242,0.9066036,0.8503427,0.78127426,0.99999994,0.8532443,0.8425526,0.8234285,0.8144513,0.73481774,0.8329584,0.8945093,0.83357996,0.79944885,0.9176522,0.64310247,0.85449106,0.8302875,0.8262043,0.8771262,0.8050048,0.84742033,0.8503427,0.88674515,0.8002203,0.82168365,0.7131624
thekitchenmovie,0.8591975,0.8094423,0.79706025,0.8376668,0.8533735,0.5906022,0.832787,0.8404064,0.8404222,0.83463174,0.6636638,0.86574626,0.8369918,0.8389076,0.8308801,0.85391116,0.843976,0.8730269,0.85906464,0.7819794,0.8266591,0.8172121,0.7526313,0.8368299,0.82898766,0.83940405,0.57038414,0.8417802,0.91311,0.7837874,0.77668583,0.7995876,0.8330558,0.6883476,0.7300619,0.5090642,0.44855568,0.7884298,0.7530602,0.8575129,0.8281974,0.9069709,0.8185578,0.6277479,0.8042318,0.86971515,0.8353362,0.8218164,0.8593384,0.7937518,0.82092065,0.7894394,0.8251154,0.6790315,0.7537178,0.8436134,0.7957913,0.8172159,0.8684512,0.8600593,0.828778,0.92449635,0.8852628,0.8465188,0.9022844,0.78198206,0.8472837,0.8215975,0.81995493,0.84015834,0.70290893,0.8291271,0.33989802,0.61757016,0.85504925,0.64037263,0.84580344,0.39900896,0.8730289,0.89560235,0.81670326,0.94075096,0.81880903,0.8988752,0.7081347,0.7788899,0.9009747,0.639184,0.8303288,0.726994,0.80524606,0.8217312,0.8291271,0.79500294,0.80114794,0.7351193,0.93240803,0.8429164,0.814129,0.84441084,0.82861435,0.85955435,0.79194814,0.73526555,0.82605225,0.74573934,0.7732403,0.8332292,0.9377998,0.7666907,0.83517396,0.85770535,0.3795892,0.8536671,0.44923905,0.7700153,0.8398384,0.85878474,0.6780529,0.88636833,0.8234929,0.8746751,0.84138733,0.86835194,0.7480433,0.8573242,0.8511424,0.76873976,0.7436649,0.81329185,0.39593992,0.8471119,0.84363747,0.8784696,0.6938084,0.88123256,0.77490073,0.79608536,0.78332514,0.81796426,0.84155834,0.8404222,0.7765335,0.8532443,0.99999994,0.9279235,0.8141348,0.7208101,0.5889942,0.878678,0.8425054,0.81853557,0.7892763,0.8891608,0.58772016,0.7238346,0.8292113,0.8069658,0.8087831,0.8207173,0.80005527,0.8404222,0.8494595,0.81403655,0.83888435,0.7378733
thelegomovie,0.8594629,0.78484774,0.81174886,0.78490525,0.88774294,0.58657837,0.8560982,0.8464471,0.8669297,0.8187322,0.65913516,0.89739615,0.805128,0.782588,0.8338956,0.86301064,0.827154,0.89821404,0.8798918,0.8062793,0.819616,0.82234275,0.7217404,0.84761655,0.861623,0.7862873,0.506612,0.7995658,0.9007405,0.7981141,0.8306823,0.8248644,0.7865088,0.68235916,0.72701544,0.46195,0.39458776,0.8248877,0.72853684,0.84304786,0.8154544,0.88040614,0.82627225,0.5884192,0.8042592,0.8736579,0.8185719,0.8222065,0.8658302,0.7855254,0.8290128,0.7607468,0.8519839,0.6794106,0.7359323,0.8531197,0.86746526,0.7759445,0.83662695,0.8690957,0.8515254,0.87125075,0.8684232,0.8295756,0.87759805,0.7924824,0.7949947,0.8212096,0.83299273,0.87632805,0.6872842,0.84941065,0.31513205,0.65514714,0.8700857,0.6075111,0.8107965,0.3816485,0.86837643,0.8495454,0.76515156,0.8970881,0.8015516,0.9029017,0.700678,0.7308764,0.8712036,0.5983255,0.8402284,0.6939863,0.8487426,0.8462589,0.84941065,0.75189626,0.7669254,0.7082865,0.91842026,0.83247364,0.853146,0.82288635,0.8220034,0.86861074,0.74011534,0.6912912,0.81407267,0.7000588,0.749127,0.8558199,0.90012324,0.7833498,0.7725144,0.8844192,0.40919834,0.82859755,0.40198037,0.72163934,0.83025706,0.8728869,0.62348616,0.8940666,0.85058296,0.91213137,0.8138946,0.8901995,0.72050506,0.87995416,0.8641371,0.75134325,0.6888918,0.81700516,0.38911372,0.87077415,0.84923184,0.88504213,0.7028894,0.8384889,0.8313006,0.78673077,0.8153876,0.8311992,0.8175577,0.8669297,0.7185643,0.8425526,0.9279235,1.0,0.83006734,0.6886226,0.5439357,0.8304118,0.82705945,0.8079428,0.75043654,0.88935,0.562858,0.73622614,0.83464223,0.82988137,0.81039184,0.7739172,0.7754077,0.8669297,0.8144147,0.8458121,0.8485442,0.6653999
themustangfilm,0.95633495,0.93357766,0.9532983,0.86036116,0.95667905,0.85091114,0.96920544,0.97195035,0.9760456,0.9274514,0.5922644,0.92204314,0.9033404,0.8740861,0.97257346,0.9658205,0.96836233,0.96485615,0.9608494,0.96431506,0.9292524,0.97458225,0.86096275,0.98467296,0.9562443,0.8970369,0.519026,0.8516528,0.89982504,0.93657124,0.9641613,0.9518577,0.9225896,0.8615756,0.85533,0.6252089,0.55761504,0.9532375,0.89224577,0.9724698,0.9662349,0.9001869,0.9655672,0.81768054,0.9630244,0.95910674,0.8607378,0.9725664,0.93544906,0.94161695,0.96856844,0.92001736,0.98942477,0.8925408,0.8798942,0.9387072,0.94548804,0.87882054,0.95965725,0.95192736,0.9729587,0.87262017,0.9265805,0.94523424,0.929229,0.96163183,0.8670666,0.9449533,0.9877687,0.95596975,0.81236756,0.9781577,0.39511788,0.80126387,0.96272373,0.79763705,0.9076368,0.5507684,0.9476408,0.93553954,0.86954343,0.9143517,0.93222916,0.9562471,0.8286975,0.90258527,0.9424998,0.8394774,0.9801083,0.907873,0.96842504,0.90486544,0.9781577,0.89847314,0.940495,0.89043754,0.88478655,0.9649253,0.97273654,0.93032753,0.9585596,0.9291582,0.8991587,0.87434024,0.96719444,0.90971637,0.9175606,0.97727025,0.9276345,0.86385953,0.8698125,0.9615861,0.5497076,0.94956535,0.6078262,0.91496694,0.90682626,0.9622883,0.7882457,0.9586053,0.9624316,0.9518123,0.96680266,0.9519842,0.807178,0.9730253,0.94641566,0.95372105,0.8374643,0.89691335,0.6216684,0.9617686,0.9524037,0.9701341,0.8544453,0.9434034,0.96043247,0.8769741,0.9691912,0.97685,0.9359805,0.9760456,0.89617515,0.8234285,0.8141348,0.83006734,1.0000001,0.87804466,0.6964319,0.9096792,0.8673118,0.9607786,0.93091345,0.9395503,0.71819735,0.909454,0.9512422,0.9796529,0.95329255,0.8935867,0.9289969,0.9760456,0.9483102,0.9621582,0.9814179,0.8509188
thenightingalefilm,0.83743066,0.8931214,0.8172219,0.9155757,0.8117333,0.79838485,0.84301025,0.87284875,0.8339602,0.83744776,0.4625947,0.8350401,0.83731824,0.8881733,0.85416675,0.8544626,0.8771133,0.83413255,0.84233063,0.87379164,0.8584449,0.8470938,0.8280047,0.8497481,0.8178078,0.8806628,0.62442786,0.8898621,0.75614,0.819162,0.88931423,0.84284896,0.86999613,0.72008276,0.80904406,0.8475999,0.8168712,0.7859087,0.884147,0.87211865,0.8616472,0.83586484,0.895365,0.856006,0.8934811,0.8474624,0.86281383,0.85877174,0.80650455,0.8836473,0.89362717,0.82228994,0.835365,0.8675689,0.8742702,0.86410993,0.79770386,0.8668809,0.8707199,0.83887905,0.85768956,0.8180598,0.83466893,0.8528848,0.8346459,0.8223667,0.8893557,0.85398793,0.879058,0.8296384,0.8923198,0.856396,0.47272164,0.87753195,0.8574711,0.9286804,0.85827523,0.77035576,0.8729031,0.8638543,0.8385368,0.7919085,0.9130624,0.83791953,0.8957551,0.8863947,0.85203093,0.91610295,0.85565764,0.8754884,0.80780643,0.8080216,0.856396,0.89175045,0.8462368,0.7891095,0.807281,0.8912938,0.82526696,0.9011259,0.8973823,0.86434656,0.8231469,0.77955914,0.8905398,0.8732496,0.8219386,0.83316255,0.82103276,0.78186,0.84559107,0.8155157,0.57308435,0.8679812,0.8468768,0.83524674,0.87265587,0.81753796,0.8933575,0.8280604,0.82544875,0.821943,0.8594206,0.8240679,0.7343115,0.8337081,0.8060741,0.9290104,0.7956034,0.86889017,0.6680484,0.8080903,0.84054595,0.83186364,0.8599676,0.86375374,0.8780524,0.761703,0.84319305,0.87972856,0.90171534,0.8339602,0.8579286,0.8144513,0.7208101,0.6886226,0.87804466,0.9999998,0.8819398,0.8804982,0.77885354,0.87609893,0.87887764,0.8694038,0.73358214,0.9082936,0.8704434,0.8479489,0.89584804,0.7669689,0.8189536,0.8339602,0.9064024,0.7778196,0.83922297,0.80768156
theprodigymovie,0.68080336,0.80875003,0.65655166,0.8360861,0.6814525,0.55635256,0.6869825,0.73682547,0.6796625,0.7009345,0.24927777,0.66501325,0.65050447,0.8397736,0.6953909,0.6731355,0.70662564,0.66604596,0.70263153,0.70971924,0.66891503,0.6641848,0.6536756,0.6891645,0.66176814,0.67389196,0.649365,0.8073582,0.59554845,0.65779227,0.73070526,0.6828004,0.76249415,0.53400713,0.65746397,0.9850729,0.9028687,0.6255406,0.81835365,0.71518886,0.6985004,0.72390544,0.7597023,0.7208101,0.74113774,0.68410796,0.7406048,0.72274446,0.67706203,0.77191424,0.74739015,0.6548904,0.6667642,0.6728882,0.75910115,0.72810185,0.6512863,0.703775,0.6987828,0.6731388,0.72407335,0.71304154,0.65201575,0.6734605,0.69110364,0.6707816,0.75958884,0.71824634,0.70656884,0.6602204,0.8351319,0.720142,0.40561554,0.78093153,0.733479,0.9576993,0.79278135,0.86543506,0.7462641,0.72146946,0.6533167,0.6659958,0.81236994,0.7026414,0.9174602,0.71760756,0.6756074,0.8977969,0.7087737,0.78571755,0.6454303,0.60588205,0.720142,0.7513478,0.67611253,0.62066925,0.6552303,0.73669934,0.6589374,0.782046,0.78014994,0.73308253,0.6487149,0.61236435,0.7566,0.7328146,0.65442353,0.67938226,0.67921835,0.551017,0.74471754,0.6739344,0.4185853,0.6652955,0.8976626,0.6230736,0.7639388,0.6642388,0.9475374,0.70006186,0.6739269,0.6697796,0.69180965,0.6605398,0.52558255,0.68506706,0.63220596,0.79258573,0.65382475,0.7926361,0.54312456,0.65381235,0.70962936,0.66928244,0.7596358,0.6834762,0.7158545,0.6217924,0.6728067,0.7507673,0.7952745,0.6796625,0.67584807,0.73481774,0.5889942,0.5439357,0.6964319,0.8819398,1.0000002,0.76070243,0.5907431,0.6982239,0.7364509,0.7261036,0.55074286,0.8407479,0.7615914,0.6840585,0.781634,0.5673812,0.613394,0.6796625,0.7820529,0.61210215,0.68126667,0.64034134
thesunisalsoastar,0.89359933,0.89882797,0.9005807,0.910775,0.9042522,0.7165788,0.89055026,0.9209882,0.89702374,0.9126289,0.5090559,0.9135029,0.875673,0.94329596,0.91863513,0.9010582,0.9167568,0.89825153,0.9102162,0.89896125,0.8978953,0.8916381,0.8678455,0.9244473,0.8772235,0.93800104,0.6794503,0.9076779,0.8514167,0.88267004,0.8781043,0.90686315,0.928812,0.7027549,0.8161635,0.6841231,0.5935762,0.85508186,0.8451029,0.9537659,0.9207129,0.9681541,0.92508346,0.82025915,0.91829276,0.9191129,0.8642867,0.9375494,0.88032913,0.92465955,0.923565,0.9009753,0.89892477,0.8492969,0.9022084,0.9131857,0.852047,0.86223614,0.926086,0.91824067,0.90518796,0.9413479,0.8782272,0.93077004,0.9729538,0.8984709,0.9372078,0.8686914,0.9142783,0.8816926,0.8114723,0.9054641,0.29492918,0.7248724,0.9174004,0.8276997,0.9084917,0.52969724,0.89618295,0.95045024,0.90032464,0.9225573,0.89570093,0.95122963,0.8053798,0.90132546,0.92550945,0.8414207,0.9181899,0.87642,0.8612374,0.8277926,0.9054641,0.8879282,0.8755416,0.86778986,0.9172832,0.92026204,0.8893807,0.93985397,0.9246093,0.894086,0.90076023,0.84879386,0.9314469,0.8789244,0.8932926,0.8988182,0.96610266,0.79721016,0.9264387,0.8965881,0.5081995,0.91389453,0.63077396,0.86485976,0.87930524,0.8848086,0.81210387,0.9081487,0.8668482,0.9173746,0.9013135,0.91296804,0.70784044,0.91543984,0.91022885,0.9132435,0.88259107,0.9367079,0.61767924,0.88089573,0.9256863,0.9114822,0.74993724,0.94391954,0.85690755,0.7987763,0.8645047,0.91734564,0.9205192,0.89702374,0.89861333,0.8329584,0.878678,0.8304118,0.9096792,0.8804982,0.76070243,1.0000001,0.79687893,0.90233254,0.9390707,0.92807204,0.61398274,0.850632,0.92152065,0.89159095,0.8922221,0.84085697,0.8679852,0.89702374,0.939994,0.8475644,0.917629,0.86897016
theupsidefilm,0.9361671,0.87259924,0.7983307,0.8235904,0.84569204,0.7731714,0.8737747,0.85037017,0.8662759,0.77805114,0.78874487,0.81588477,0.86693865,0.75580883,0.8379075,0.91445434,0.88171744,0.8894059,0.8780768,0.8448791,0.90544593,0.8729327,0.75849044,0.84655976,0.8479501,0.83063346,0.40284216,0.8029474,0.87375164,0.7848315,0.85585696,0.797652,0.77156,0.8568622,0.78922945,0.533231,0.5243526,0.81951416,0.8784731,0.8563884,0.8220044,0.825268,0.8540918,0.5905317,0.8469649,0.8927673,0.90135974,0.8113634,0.877861,0.8051988,0.8543858,0.7758072,0.84445083,0.7187888,0.7246439,0.8834369,0.8372542,0.9049338,0.87594396,0.882834,0.8466912,0.8361669,0.9492909,0.8747508,0.82514054,0.7542042,0.80398697,0.86165345,0.84272474,0.85554045,0.76934665,0.85401964,0.5373735,0.7900946,0.8580069,0.67658067,0.8645377,0.56196177,0.91177523,0.85825706,0.7943126,0.8537636,0.8658866,0.849668,0.7524487,0.77825016,0.86329114,0.6944835,0.8504945,0.74463725,0.85735744,0.94058454,0.85401964,0.81434846,0.88775015,0.73842514,0.87345004,0.84641385,0.828039,0.83452576,0.8373166,0.91560006,0.7831723,0.7400392,0.8458616,0.7500947,0.7582923,0.86047626,0.86518717,0.8812418,0.73110175,0.86778927,0.436977,0.908296,0.5391425,0.8736263,0.92878467,0.9127787,0.6979426,0.85915273,0.8642831,0.8536921,0.8901126,0.8727964,0.88712615,0.8642155,0.8395138,0.8226327,0.65733093,0.7830031,0.3843417,0.85753316,0.8120687,0.89742255,0.8581308,0.86941224,0.8627714,0.92060655,0.83796626,0.84385705,0.87489825,0.8662759,0.8027386,0.8945093,0.8425054,0.82705945,0.8673118,0.77885354,0.5907431,0.79687893,1.0,0.86481893,0.8012991,0.88386536,0.78526735,0.8185409,0.81640375,0.86489314,0.89922136,0.8788363,0.90738714,0.8662759,0.88355374,0.8608708,0.84297585,0.70576906
