uid,sid
617,35
617,15
617,17
617,124
617,112
617,55
617,63
617,105
617,21
618,32
618,108
618,63
618,19
618,20
618,66
618,47
618,53
619,9
619,30
619,153
619,54
619,98
619,36
619,42
619,77
619,17
619,124
619,18
619,127
619,94
620,32
620,71
620,129
620,49
620,116
620,38
620,27
620,53
621,71
621,23
621,85
621,115
621,19
621,130
622,128
622,84
622,71
622,34
622,30
622,23
622,61
622,69
622,116
622,60
622,111
622,102
622,18
622,20
622,156
622,27
622,66
622,94
623,0
623,119
623,40
623,98
623,115
623,5
623,18
623,127
623,20
624,9
624,74
624,78
624,142
624,33
624,3
624,98
624,132
624,13
624,5
624,25
624,102
624,124
624,26
624,73
624,31
624,27
625,97
625,35
625,36
625,17
625,112
625,105
625,90
625,47
626,23
626,72
626,147
626,102
626,114
627,33
627,131
627,122
627,58
627,81
627,86
627,17
627,113
627,39
627,104
628,93
628,10
628,88
628,36
628,15
628,112
628,103
628,52
628,130
629,106
629,74
629,32
629,110
629,34
629,56
629,134
629,89
629,49
629,35
629,102
629,45
629,63
630,10
630,153
630,23
630,161
630,117
630,147
630,52
631,32
631,136
631,108
631,49
631,76
631,115
631,60
631,77
631,133
631,66
631,21
632,126
632,71
632,10
632,30
632,95
632,129
632,69
632,147
632,124
632,112
632,55
632,51
632,19
632,105
632,133
632,20
632,156
632,66
633,67
633,155
633,75
633,110
633,48
633,153
633,141
633,50
633,69
633,77
633,52
633,127
633,66
633,47
633,53
634,33
634,1
634,17
634,109
634,103
634,94
635,106
635,40
635,34
635,81
635,37
635,121
635,38
635,123
635,100
635,66
636,56
636,54
636,98
636,129
636,49
636,115
636,24
636,102
636,66
636,53
637,129
637,35
637,58
637,15
637,51
637,19
637,90
638,9
638,34
638,57
638,54
638,79
638,97
638,122
638,81
638,17
638,102
638,124
638,154
638,38
638,18
638,103
638,105
638,65
638,94
638,143
639,67
639,32
639,68
639,91
639,34
639,108
639,35
639,127
639,90
639,47
640,22
640,56
640,30
640,153
640,54
640,76
640,50
640,156
641,74
641,68
641,56
641,95
641,97
641,98
641,129
641,58
641,15
641,24
641,5
641,87
641,77
641,102
641,124
641,7
641,103
641,130
641,96
642,0
642,74
642,71
642,108
642,41
642,69
642,99
642,25
642,111
642,66
642,114
642,47
642,21
643,108
643,81
643,102
643,7
643,63
643,51
643,90
643,123
643,66
644,23
644,89
644,55
644,52
644,66
645,106
645,34
645,107
645,23
645,79
645,97
645,13
645,15
645,42
645,103
645,82
645,27
646,36
646,24
646,66
647,128
647,56
647,11
647,23
647,89
647,15
647,77
647,55
647,90
647,20
648,108
648,35
648,99
648,77
648,70
648,52
648,105
648,39
648,66
648,47
649,56
649,129
649,58
649,115
649,59
649,69
649,99
649,38
650,22
650,108
650,111
650,102
650,19
650,90
651,128
651,34
651,56
651,23
651,98
651,15
651,81
651,102
651,112
651,63
651,19
651,123
651,66
651,94
652,106
652,71
652,29
652,57
652,98
652,108
652,132
652,116
653,34
653,108
653,35
653,41
653,58
653,17
653,63
653,65
653,66
653,53
654,9
654,126
654,22
654,40
654,34
654,57
654,23
654,38
654,127
654,53
655,67
655,68
655,81
655,112
655,51
655,127
655,105
655,31
655,94
656,0
656,68
656,131
656,71
656,34
656,57
656,54
656,108
656,49
656,35
656,76
656,69
656,81
656,37
656,60
656,102
656,124
656,112
656,55
656,63
656,73
656,20
656,47
656,53
657,0
657,34
657,89
657,36
657,115
657,99
657,111
657,51
657,52
657,19
657,66
657,114
658,151
658,30
658,23
658,54
658,117
658,62
658,156
658,66
659,56
659,58
659,115
659,70
659,17
659,154
659,38
659,52
659,19
659,20
659,47
660,110
660,23
660,89
660,49
660,117
660,103
660,90
660,53
661,67
661,22
661,75
661,34
661,50
661,69
661,37
661,7
661,82
661,123
662,136
662,35
662,58
662,116
662,77
662,6
662,20
662,96
662,53
663,97
663,35
663,144
663,111
663,19
663,105
663,113
663,27
664,0
664,57
664,49
664,35
664,81
664,77
664,70
664,102
664,94
665,22
665,56
665,108
665,49
665,69
665,55
665,19
665,90
666,106
666,128
666,32
666,110
666,34
666,23
666,89
666,129
666,80
666,49
666,115
666,38
666,47
666,53
667,93
667,10
667,23
667,36
667,69
667,51
667,47
667,53
668,57
668,60
668,77
668,111
668,55
668,51
668,19
668,20
668,156
668,47
668,21
669,78
669,56
669,122
669,49
669,36
669,121
669,20
669,66
669,47
670,0
670,74
670,68
670,22
670,78
670,33
670,71
670,34
670,10
670,1
670,56
670,153
670,23
670,134
670,12
670,54
670,79
670,97
670,98
670,108
670,158
670,129
670,4
670,80
670,49
670,61
670,14
670,15
670,24
670,69
670,81
670,16
670,117
670,62
670,5
670,60
670,101
670,70
670,121
670,17
670,25
670,111
670,102
670,26
670,38
670,7
670,55
670,51
670,52
670,127
670,19
670,150
670,64
670,46
670,82
670,133
670,73
670,123
670,100
670,130
670,65
670,27
670,96
670,146
670,66
670,83
670,47
670,21
670,53
671,74
671,22
671,57
671,23
671,89
671,15
671,52
671,127
671,90
672,23
672,95
672,3
672,36
672,70
672,38
672,103
672,19
672,20
672,53
673,0
673,32
673,10
673,56
673,57
673,23
673,54
673,60
673,77
673,18
673,51
673,19
673,156
673,47
674,131
674,23
674,134
674,35
674,115
674,161
674,15
674,70
674,25
674,55
675,106
675,22
675,23
675,97
675,49
675,13
675,15
675,81
675,42
675,60
675,102
675,66
676,34
676,23
676,79
676,108
676,35
676,36
676,81
676,112
676,38
676,90
677,84
677,32
677,88
677,108
677,58
677,124
677,19
677,47
678,71
678,141
678,115
678,161
678,62
678,87
678,147
678,111
678,47
679,22
679,110
679,10
679,151
679,30
679,153
679,89
679,132
679,116
679,156
679,66
680,32
680,40
680,10
680,57
680,153
680,163
680,50
680,15
680,69
680,62
680,55
680,19
680,64
680,47
681,67
681,88
681,108
681,141
681,37
681,18
681,103
681,90
681,82
681,66
681,83
681,47
682,74
682,32
682,126
682,34
682,134
682,81
682,102
682,63
682,66
683,106
683,68
683,79
683,97
683,98
683,35
683,24
683,102
683,82
683,31
683,66
684,106
684,110
684,56
684,23
684,80
684,81
684,101
684,102
684,66
685,22
685,10
685,88
685,89
685,35
685,76
685,19
685,20
685,47
686,106
686,34
686,56
686,23
686,79
686,49
686,69
686,37
686,102
686,38
686,63
686,66
687,34
687,23
687,49
687,37
687,111
687,6
687,38
687,63
687,18
687,51
687,66
687,143
688,67
688,74
688,78
688,108
688,76
688,141
688,115
688,17
688,92
688,156
689,67
689,10
689,108
689,69
689,77
689,102
689,19
690,67
690,75
690,110
690,98
690,89
690,15
690,37
690,77
690,124
690,112
690,103
690,39
690,130
690,83
691,74
691,1
691,134
691,3
691,36
691,24
691,99
691,37
691,25
691,45
691,38
691,109
691,103
691,105
691,73
691,31
691,96
691,66
691,114
691,53
692,128
692,48
692,30
692,12
692,54
692,50
692,115
692,116
692,77
692,70
692,55
692,109
692,31
692,47
692,137
692,21
693,9
693,32
693,10
693,57
693,11
693,152
693,42
693,17
693,18
693,19
694,74
694,32
694,40
694,34
694,107
694,79
694,108
694,35
694,59
694,81
694,16
694,45
694,19
694,105
694,27
694,114
694,47
695,9
695,40
695,3
695,108
695,49
695,36
695,115
695,69
695,46
696,32
696,110
696,35
696,124
696,18
696,105
696,90
697,106
697,9
697,78
697,33
697,119
697,110
697,40
697,56
697,29
697,79
697,3
697,80
697,49
697,5
697,87
697,38
697,109
697,46
697,73
697,123
697,27
697,66
697,94
698,10
698,57
698,35
698,77
698,103
698,52
698,19
698,130
698,31
698,47
699,10
699,108
699,89
699,49
699,35
699,15
699,77
699,127
699,90
699,47
700,40
700,34
700,56
700,108
700,58
700,69
700,63
700,39
701,74
701,34
701,89
701,49
701,35
701,14
701,18
701,83
702,34
702,58
702,16
702,147
702,25
702,31
702,96
702,66
702,21
703,68
703,2
703,15
703,135
703,124
703,73
703,130
703,94
704,74
704,56
704,57
704,35
704,81
704,96
704,66
704,47
705,78
705,33
705,98
705,69
705,60
705,135
705,127
706,0
706,9
706,34
706,89
706,77
706,63
706,51
706,52
706,19
706,105
706,20
706,66
706,47
706,21
706,53
707,10
707,23
707,98
707,89
707,50
707,69
707,60
707,17
707,111
707,112
707,103
707,51
707,52
707,19
707,90
707,20
707,47
708,22
708,23
708,54
708,81
708,77
708,63
708,18
708,103
708,51
708,127
708,66
708,53
709,74
709,139
709,23
709,69
709,99
709,111
709,19
709,133
709,20
709,96
709,47
710,84
710,32
710,22
710,142
710,91
710,34
710,56
710,2
710,54
710,79
710,49
710,157
710,41
710,72
710,42
710,135
710,123
711,68
711,34
711,56
711,23
711,88
711,49
711,35
711,36
711,5
711,111
711,102
711,112
711,38
711,51
711,53
712,3
712,108
712,89
712,35
712,36
712,161
712,69
712,147
712,19
712,146
712,47
713,34
713,56
713,80
713,49
713,99
713,37
713,102
713,38
713,63
713,82
713,123
713,66
714,0
714,11
714,76
714,154
714,55
714,18
714,52
714,156
714,27
715,57
715,89
715,115
715,25
715,103
715,133
715,31
715,96
716,32
716,79
716,97
716,3
716,49
716,35
716,77
716,124
716,133
717,67
717,108
717,41
717,70
717,64
717,47
718,9
718,74
718,68
718,126
718,22
718,10
718,11
718,23
718,12
718,54
718,88
718,108
718,89
718,158
718,4
718,50
718,36
718,81
718,60
718,101
718,17
718,6
718,7
718,52
718,127
718,64
718,20
718,47
718,53
719,32
719,40
719,23
719,79
719,49
719,115
719,42
719,37
719,102
719,63
719,18
719,20
719,123
719,66
720,106
720,74
720,139
720,22
720,119
720,75
720,131
720,34
720,2
720,107
720,136
720,23
720,79
720,97
720,122
720,108
720,120
720,49
720,35
720,132
720,85
720,41
720,59
720,24
720,69
720,81
720,86
720,62
720,87
720,37
720,70
720,17
720,25
720,6
720,102
720,148
720,38
720,63
720,109
720,105
720,39
720,46
720,104
720,31
720,96
720,146
721,22
721,110
721,56
721,107
721,79
721,49
721,81
721,37
721,102
722,22
722,110
722,107
722,23
722,158
722,49
722,101
722,102
722,112
722,38
722,63
722,66
723,0
723,136
723,95
723,108
723,50
723,115
723,69
723,111
723,55
723,63
723,51
723,19
723,66
723,21
724,32
724,75
724,10
724,151
724,57
724,95
724,88
724,98
724,108
724,49
724,35
724,13
724,36
724,15
724,42
724,77
724,18
724,103
724,127
724,19
724,159
724,130
724,31
725,128
725,10
725,153
725,14
725,62
725,51
725,90
725,20
726,40
726,132
726,41
726,6
726,63
726,92
727,10
727,3
727,133
728,9
728,128
728,80
728,61
728,13
728,81
728,37
728,102
728,38
728,55
728,63
728,18
728,27
729,71
729,54
729,13
729,115
729,24
729,16
729,5
729,147
729,60
729,77
730,74
730,128
730,75
730,115
730,69
730,81
730,86
730,37
730,17
730,6
730,64
730,20
730,146
730,94
731,68
731,22
731,75
731,71
731,34
731,10
731,95
731,134
731,3
731,98
731,89
731,129
731,35
731,41
731,50
731,36
731,115
731,69
731,81
731,99
731,147
731,60
731,77
731,70
731,25
731,112
731,38
731,63
731,109
731,51
731,19
731,39
731,133
731,20
731,123
731,65
731,31
731,96
731,66
731,47
731,53
732,0
732,32
732,98
732,108
732,121
732,148
732,103
732,150
732,105
732,82
732,100
733,67
733,68
733,54
733,13
733,42
733,37
733,103
733,82
733,66
734,128
734,22
734,93
734,10
734,49
734,50
734,161
734,81
734,116
734,147
734,47
735,102
735,127
735,66
736,106
736,32
736,22
736,40
736,34
736,134
736,79
736,163
736,49
736,76
736,13
736,81
736,102
736,38
736,92
736,20
736,100
736,66
737,57
737,49
737,58
737,99
737,101
737,17
737,20
737,146
737,21
738,22
738,107
738,30
738,153
738,79
738,108
738,81
738,62
738,53
739,71
739,30
739,12
739,3
739,13
739,115
739,69
739,111
739,55
739,47
739,21
739,53
740,106
740,110
740,13
740,123
740,65
741,153
741,59
741,24
741,111
741,18
742,67
742,32
742,75
742,110
742,23
742,54
742,98
742,38
742,55
742,63
742,51
742,19
742,123
742,47
742,53
743,56
743,2
743,23
743,35
743,5
743,102
743,7
743,63
743,103
743,82
743,20
743,123
743,66
743,53
744,9
744,40
744,141
744,14
744,42
744,60
744,111
744,55
744,18
744,127
744,105
744,156
744,27
744,96
744,21
745,10
745,11
745,23
745,88
745,111
745,55
746,9
746,119
746,91
746,57
746,153
746,18
746,127
746,150
746,130
747,57
747,97
747,81
747,60
747,112
747,51
747,47
748,71
748,136
748,54
748,35
748,115
748,87
748,52
748,90
748,96
748,53
749,67
749,9
749,74
749,68
749,75
749,110
749,131
749,2
749,23
749,134
749,54
749,97
749,3
749,98
749,129
749,35
749,76
749,15
749,69
749,5
749,70
749,112
749,63
749,51
749,82
749,73
749,66
750,93
750,34
750,35
750,58
750,77
750,52
750,127
750,19
750,20
750,66
751,34
751,4
751,81
751,116
751,38
751,51
751,82
751,143
752,76
752,50
752,15
752,51
752,52
752,127
752,47
753,13
753,115
753,60
753,103
753,52
753,53
754,67
754,68
754,75
754,56
754,77
754,121
754,6
754,124
754,112
754,105
754,90
755,10
755,108
755,89
755,81
755,37
755,102
755,63
755,66
756,67
756,74
756,68
756,98
756,36
756,42
756,25
756,102
756,103
756,20
757,9
757,22
757,75
757,24
757,135
757,6
757,102
757,124
757,38
757,127
757,64
758,9
758,34
758,50
758,59
758,37
758,60
758,17
758,82
758,123
759,0
759,23
759,140
759,115
759,69
759,86
759,99
759,62
759,87
759,147
759,6
759,113
759,133
759,125
759,96
759,146
759,66
760,32
760,98
760,49
760,15
760,77
760,112
761,34
761,23
761,88
761,3
761,89
761,81
761,102
761,51
761,123
762,93
762,10
762,23
762,88
762,108
762,55
762,19
763,85
763,36
763,115
763,69
763,86
763,99
763,147
763,17
764,68
764,54
764,140
764,129
764,5
764,38
764,7
764,73
764,27
764,21
765,128
765,142
765,71
765,3
765,141
765,115
765,69
765,116
765,147
765,111
765,38
765,100
765,53
766,9
766,74
766,32
766,34
766,10
766,57
766,152
766,97
766,89
766,76
766,36
766,154
766,112
766,51
766,90
766,20
766,156
766,27
766,47
766,53
767,10
767,35
767,36
767,15
767,77
767,51
767,90
768,75
768,131
768,71
768,107
768,24
768,116
768,43
768,87
768,77
768,70
768,25
768,124
769,110
769,107
769,89
769,36
769,81
769,117
769,63
769,52
769,156
770,40
770,54
770,141
770,59
770,15
770,69
770,116
770,60
770,17
770,18
770,51
770,127
770,20
770,94
770,21
771,22
771,49
771,50
771,36
771,115
771,15
771,102
771,55
771,18
771,19
771,156
771,66
771,47
772,9
772,32
772,68
772,126
772,155
772,71
772,160
772,89
772,76
772,14
772,15
772,24
772,70
772,20
772,65
772,53
773,89
773,35
773,58
773,36
773,15
773,52
773,19
773,47
773,53
774,74
774,56
774,23
774,95
774,98
774,108
774,162
774,141
774,36
774,15
774,24
774,45
774,112
774,19
774,66
775,136
775,15
775,127
775,19
775,46
776,9
776,10
776,57
776,30
776,76
776,15
776,77
776,18
776,51
776,20
776,156
777,56
777,57
777,54
777,50
777,55
777,51
777,20
778,119
778,71
778,56
778,23
779,40
779,41
779,76
779,36
779,25
779,19
779,47
779,21
779,53
780,30
780,115
780,62
780,147
780,77
780,55
780,19
780,156
780,47
780,53
781,41
781,99
781,113
781,114
781,143
782,32
782,110
782,71
782,54
782,108
782,129
782,35
782,76
782,58
782,115
782,111
782,63
782,52
782,39
782,46
782,73
782,20
782,96
783,126
783,22
783,56
783,57
783,23
783,129
783,81
783,37
783,19
783,66
784,106
784,9
784,128
784,22
784,40
784,91
784,28
784,54
784,79
784,97
784,76
784,13
784,81
784,42
784,43
784,17
784,102
784,55
784,18
784,103
784,51
784,39
784,46
784,82
784,73
784,20
784,123
784,65
784,27
784,66
784,94
784,47
784,21
785,106
785,32
785,34
785,11
785,49
785,69
785,38
785,63
785,51
785,53
786,67
786,34
786,136
786,95
786,3
786,98
786,108
786,36
786,77
786,112
786,7
786,133
786,31
786,96
786,66
786,47
787,9
787,88
787,124
787,55
787,19
787,105
788,88
788,15
788,37
788,102
789,22
789,40
789,56
789,107
789,57
789,134
789,108
789,129
789,49
789,37
790,9
790,22
790,110
790,57
790,30
790,23
790,54
790,98
790,108
790,4
790,49
790,14
790,161
790,15
790,69
790,81
790,116
790,77
790,102
790,38
790,51
790,127
790,90
790,123
790,66
790,47
790,53
791,9
791,22
791,110
791,34
791,10
791,56
791,107
791,57
791,23
791,89
791,50
791,15
791,81
791,99
791,37
791,60
791,101
791,102
791,38
791,63
791,18
791,123
791,66
792,9
792,22
792,93
792,110
792,34
792,57
792,97
792,49
792,35
792,76
792,81
792,60
792,102
792,63
792,53
793,57
793,89
793,49
793,36
793,51
793,19
793,20
794,74
794,22
794,33
794,36
794,59
794,15
794,5
794,44
794,102
794,31
795,74
795,32
795,22
795,78
795,3
795,115
795,116
795,70
795,111
795,55
795,63
795,51
795,52
795,90
795,47
795,21
796,0
796,9
796,95
796,54
796,129
796,85
796,36
796,69
796,147
796,17
796,6
796,19
796,133
796,20
796,130
796,96
796,47
796,21
797,57
797,76
797,13
797,15
797,42
797,60
797,38
797,55
797,20
797,53
798,56
798,23
798,3
798,129
798,36
798,99
798,127
798,19
798,96
798,66
798,21
799,128
799,11
799,30
799,50
799,17
799,102
799,18
799,20
799,94
800,106
800,68
800,119
800,71
800,29
800,132
800,13
800,14
800,15
800,116
800,5
800,109
800,90
800,73
800,47
801,142
801,91
801,34
801,10
801,89
801,35
801,36
801,77
801,51
801,47
802,9
802,40
802,132
802,13
802,115
802,44
802,39
803,76
803,81
803,60
803,102
803,112
803,38
803,19
803,31
804,32
804,40
804,23
804,108
804,35
804,58
804,81
804,111
804,63
804,103
804,39
804,20
805,9
805,32
805,155
805,107
805,23
805,54
805,98
805,4
805,80
805,13
805,102
805,124
805,154
805,18
805,127
805,130
805,27
805,94
806,68
806,93
806,48
806,2
806,108
806,89
806,36
806,15
806,69
806,5
806,77
806,19
806,90
806,130
807,74
807,34
807,23
807,49
807,35
807,102
807,63
807,19
807,90
807,66
807,47
808,32
808,23
808,79
808,89
808,49
808,14
808,50
808,102
808,38
808,52
808,66
809,78
809,2
809,152
809,15
809,112
809,103
809,90
809,39
810,108
810,101
810,111
810,96
811,57
811,30
811,42
811,60
811,102
811,18
811,52
811,127
811,20
812,32
812,93
812,34
812,56
812,57
812,30
812,127
812,19
812,94
813,67
813,68
813,93
813,10
813,15
813,70
813,19
813,90
813,47
814,74
814,139
814,149
814,33
814,131
814,136
814,140
814,3
814,80
814,99
814,147
814,101
814,25
814,39
814,104
814,96
814,146
815,67
815,128
815,126
815,23
815,54
815,70
815,18
815,20
815,156
815,94
816,106
816,68
816,56
816,3
816,35
816,102
816,90
816,133
816,96
816,143
817,110
817,107
817,79
817,97
817,108
817,49
817,36
817,103
817,52
817,127
817,39
817,47
818,32
818,98
818,108
818,76
818,117
818,70
818,52
818,19
818,47
819,67
819,71
819,91
819,58
819,17
819,111
819,6
819,19
819,133
819,96
820,74
820,75
820,71
820,10
820,3
820,15
820,60
820,19
820,133
820,47
821,141
821,59
821,116
821,114
822,32
822,10
822,57
822,11
822,153
822,152
822,54
822,89
822,77
822,52
822,127
822,20
823,30
823,79
823,108
823,49
823,76
823,127
823,20
823,94
823,47
824,32
824,10
824,57
824,30
824,23
824,50
824,15
824,24
824,18
824,127
825,106
825,128
825,93
825,108
825,89
825,49
825,102
825,19
825,90
825,20
825,123
826,71
826,40
826,79
826,97
826,80
826,41
826,69
826,37
826,44
827,34
827,57
827,23
827,35
827,115
827,111
827,52
827,133
827,20
827,66
828,68
828,118
828,75
828,34
828,1
828,2
828,107
828,134
828,79
828,72
828,81
828,37
828,44
828,102
828,38
828,109
828,82
828,123
828,66
829,32
829,34
829,35
829,15
829,81
829,121
829,17
829,102
829,103
829,19
829,20
830,22
830,2
830,23
830,3
830,108
830,89
830,35
830,85
830,15
830,69
830,99
830,101
830,103
830,133
830,125
830,66
831,80
831,101
831,105
831,73
831,53
832,108
832,111
832,51
832,65
832,47
833,32
833,11
833,134
833,97
833,81
833,37
833,154
833,66
833,53
834,78
834,71
834,40
834,3
834,61
834,69
834,5
834,77
834,51
834,113
835,0
835,151
835,56
835,153
835,59
835,15
835,60
835,25
835,111
835,55
835,21
835,53
836,110
836,151
836,56
836,30
836,152
836,54
836,49
836,63
836,66
837,32
837,34
837,107
837,23
837,108
837,89
837,49
837,35
837,36
837,38
837,63
837,90
837,39
837,66
838,2
838,36
838,17
838,25
838,111
838,7
838,55
838,46
838,114
839,67
839,93
839,3
839,89
839,36
839,115
839,69
839,99
839,6
839,52
839,133
840,10
840,57
840,30
840,89
840,42
840,51
840,52
840,127
840,20
840,100
841,32
841,71
841,34
841,1
841,23
841,3
841,80
841,101
841,7
841,63
841,20
841,27
841,66
842,128
842,32
842,142
842,71
842,40
842,152
842,88
842,97
842,15
842,121
842,154
842,63
842,123
843,22
843,40
843,89
843,115
843,59
843,37
843,101
843,38
843,20
843,125
843,96
843,66
843,47
844,0
844,93
844,10
844,56
844,57
844,152
844,147
844,19
844,66
844,47
845,126
845,22
845,142
845,93
845,56
845,49
845,102
845,51
846,0
846,10
846,23
846,3
846,129
846,49
846,50
846,58
846,161
846,15
846,112
846,52
846,90
846,66
847,0
847,110
847,11
847,30
847,152
847,98
847,129
847,50
847,15
847,24
847,124
847,52
847,156
847,66
847,53
848,0
848,110
848,23
848,3
848,4
848,115
848,24
848,69
848,70
848,90
848,133
848,20
849,110
849,107
849,79
849,97
849,163
849,49
849,50
849,161
849,51
849,123
849,53
850,91
850,34
850,122
850,98
850,49
850,60
850,112
850,105
850,73
851,106
851,22
851,110
851,34
851,56
851,23
851,4
851,50
851,81
851,101
851,63
851,66
852,34
852,10
852,56
852,35
852,141
852,36
852,69
852,77
852,127
852,19
852,20
852,66
853,40
853,23
853,120
853,80
853,49
853,13
853,69
853,81
853,116
853,99
853,37
853,102
853,55
853,46
853,66
854,67
854,0
854,74
854,84
854,78
854,118
854,33
854,119
854,75
854,91
854,95
854,120
854,162
854,58
854,59
854,24
854,16
854,87
854,147
854,45
854,103
854,8
854,46
854,145
854,66
854,83
855,56
855,49
855,35
855,37
855,60
855,38
855,18
855,100
855,66
855,47
856,33
856,85
856,36
856,99
856,87
856,147
856,148
856,133
856,96
856,146
857,22
857,110
857,23
857,108
857,49
857,35
857,161
857,117
857,37
857,60
857,102
857,19
857,123
857,66
857,47
858,67
858,74
858,68
858,75
858,71
858,23
858,3
858,98
858,158
858,129
858,35
858,24
858,69
858,60
858,77
858,25
858,51
858,53
859,22
859,35
859,81
859,102
859,90
860,129
860,50
860,15
860,55
860,18
860,51
860,52
860,127
860,21
861,23
861,49
861,50
861,36
861,117
861,51
861,52
861,19
861,20
861,66
862,68
862,71
862,23
862,158
862,129
862,157
862,58
862,5
862,77
862,124
862,64
863,32
863,71
863,79
863,80
863,101
863,102
863,104
863,130
864,60
864,105
864,27
864,83
865,0
865,108
865,115
865,99
865,5
865,66
866,93
866,151
866,48
866,88
866,13
866,117
866,42
866,73
866,83
867,33
867,138
867,152
867,97
867,14
867,15
867,69
867,43
867,70
867,25
867,111
867,6
867,55
867,51
867,105
867,8
867,133
867,130
867,27
867,53
868,56
868,107
868,15
868,81
868,37
868,102
868,38
868,63
869,23
869,108
869,36
869,69
869,133
869,66
869,47
870,32
870,78
870,91
870,57
870,61
870,35
870,157
870,76
870,15
870,121
870,135
870,112
870,103
870,127
870,150
870,82
870,83
871,126
871,10
871,30
871,18
871,19
871,20
871,156
871,27
872,40
872,56
872,23
872,134
872,80
872,37
872,38
872,63
872,39
872,66
872,53
873,151
873,48
873,95
873,97
873,89
873,24
873,17
873,55
873,103
873,90
873,20
873,21
873,53
874,34
874,108
874,35
874,58
874,81
874,99
874,38
874,51
874,66
874,47
875,74
875,139
875,93
875,3
875,41
875,50
875,101
875,133
875,123
876,110
876,23
876,80
876,13
876,116
876,37
876,102
876,38
876,66
876,53
877,34
877,35
877,47
878,71
878,80
878,49
878,35
878,141
878,115
878,69
878,96
878,66
878,47
879,9
879,54
879,97
879,49
879,61
879,42
879,37
879,60
879,18
879,127
879,20
879,27
880,0
880,9
880,126
880,17
880,127
880,20
880,27
880,94
881,91
881,108
881,102
881,55
881,18
881,105
881,100
881,94
881,47
882,75
882,49
882,35
882,81
882,102
882,63
882,103
882,20
882,66
883,32
883,22
883,110
883,34
883,1
883,151
883,56
883,107
883,54
883,79
883,108
883,49
883,35
883,14
883,50
883,58
883,81
883,60
883,17
883,124
883,55
883,63
883,103
883,51
883,52
883,105
883,90
883,73
883,20
883,27
883,94
883,53
884,9
884,131
884,71
884,153
884,23
884,54
884,88
884,115
884,5
884,60
884,77
884,47
885,56
885,129
885,49
885,15
885,81
885,37
885,121
885,150
886,119
886,40
886,107
886,69
886,5
886,37
886,60
886,77
886,101
886,6
886,102
886,38
886,63
886,46
886,82
886,21
887,110
887,34
887,80
887,101
887,38
887,20
887,66
888,0
888,34
888,56
888,23
888,79
888,88
888,97
888,35
888,41
888,58
888,37
888,6
888,102
888,124
888,112
888,55
888,19
888,133
888,66
888,53
889,93
889,34
889,56
889,57
889,98
889,89
889,35
889,52
889,20
889,47
889,53
890,22
890,79
890,108
890,81
890,37
890,60
890,63
890,123
890,66
890,53
891,32
891,22
891,56
891,23
891,79
891,108
891,80
891,49
891,36
891,15
891,69
891,81
891,99
891,37
891,38
891,63
891,66
892,128
892,32
892,34
892,57
892,89
892,49
892,76
892,42
892,102
892,150
892,82
892,123
892,130
892,27
892,47
893,110
893,71
893,136
893,129
893,41
893,115
893,59
893,116
893,87
893,6
893,7
893,64
893,114
893,21
894,74
894,75
894,71
894,23
894,3
894,41
894,15
894,116
894,147
894,124
895,74
895,33
895,136
895,23
895,140
895,108
895,89
895,15
895,62
895,7
895,73
895,66
895,53
896,32
896,151
896,23
896,89
896,36
896,115
896,99
896,111
897,106
897,57
897,89
897,158
897,69
897,81
897,60
897,51
897,52
898,93
898,79
898,88
898,50
898,15
898,37
898,52
898,82
899,74
899,32
899,22
899,78
899,149
899,33
899,131
899,71
899,57
899,23
899,97
899,35
899,58
899,115
899,59
899,99
899,77
899,45
899,55
899,63
899,52
899,46
899,20
899,47
899,53
900,110
900,48
900,153
900,15
900,77
900,51
901,40
901,108
901,35
901,13
901,15
901,77
901,124
901,55
901,103
901,19
901,53
902,67
902,32
902,54
902,35
902,76
902,50
902,77
902,127
902,90
903,67
903,71
903,88
903,3
903,141
903,115
903,55
904,22
904,56
904,23
904,58
904,115
904,99
904,60
904,6
904,39
904,96
904,66
904,53
905,106
905,32
905,93
905,10
905,54
905,36
905,109
905,19
905,20
906,67
906,32
906,10
906,48
906,30
906,98
906,105
906,90
906,47
906,53
907,93
907,57
907,54
907,115
907,161
907,15
907,117
907,127
907,156
907,94
908,68
908,75
908,98
908,35
908,141
908,36
908,112
908,127
908,133
908,47
909,67
909,9
909,142
909,23
909,79
909,108
909,35
909,50
909,36
909,15
909,70
909,112
909,90
909,73
909,104
909,65
909,31
909,21
910,151
910,23
910,98
910,108
910,61
910,36
910,24
910,81
910,77
910,103
910,90
910,82
910,133
910,137
911,108
911,129
911,13
911,14
911,15
911,42
911,37
911,77
911,26
911,73
911,66
911,47
912,67
912,10
912,15
912,77
912,103
912,51
912,66
912,53
913,74
913,78
913,69
913,5
913,51
913,21
914,106
914,22
914,110
914,56
914,80
914,49
914,81
914,38
914,63
915,74
915,34
915,23
915,108
915,89
915,115
915,15
915,69
915,147
915,17
915,25
915,112
915,90
915,133
915,20
915,96
915,66
915,114
915,47
916,56
916,108
916,49
916,132
916,58
916,63
916,123
917,128
917,151
917,30
917,108
917,14
917,18
917,51
917,123
918,93
918,136
918,57
918,152
918,108
918,129
918,49
918,41
918,58
918,52
919,67
919,32
919,71
919,40
919,115
919,39
919,100
919,47
920,56
920,49
920,35
920,81
920,102
920,66
920,94
920,47
921,40
921,34
921,134
921,54
921,129
921,51
921,82
921,21
921,53
922,67
922,75
922,71
922,42
